ensemble_geneid	gene_name	Opossum_ESF1	Opossum_ESF2	Opossum_ESF3	Opossum_SF1	Opossum_SF2	Opossum_SF3
ENSMODG00000028180		0	0	0	0	0	0
ENSMODG00000028181		10.4832639322342	10.3566986115687	9.72684068913677	10.6022683570118	8.93515981072179	9.4135265312428
ENSMODG00000028182		0.1748238086389	0.824460867717795	0.408057873770408	1.07166680503539	1.17382806263803	0.574420073097015
ENSMODG00000028183		0.616953626309469	0.117556537983159	0.0800020657391215	0.210106368969358	0.46027132850694	0.270283969429264
ENSMODG00000028184		0	0	0	0	0	0
ENSMODG00000028185	PRIMA1	0	0	0	0	0	0
ENSMODG00000028186		0	0	0	0.0296321482414862	0	0
ENSMODG00000028187		0.166922167570528	0.0954178302648087	0.2597430533603	0.511614943649257	0.747182457953287	0.365638389278029
ENSMODG00000028188		22.5307116668653	26.2685606912844	26.2077908072607	29.5142162689176	25.5876299687162	21.5980019900396
ENSMODG00000028189		0	0	0	0	0	0
ENSMODG00000028190		0	0.194374173416329	0	1.04220281999212	0.761036864143283	0.744836258466508
ENSMODG00000028191		0.749768456246647	0.866498475904757	0.722843232443525	0.349700762328555	0.109439284251612	0.214219181361415
ENSMODG00000028192	GOLGA7B	0.0210736260056223	0.0180694963875182	0	0.096885711511274	0.106121759585914	0.138483583956105
ENSMODG00000028193		0	0	0	0	0	0
ENSMODG00000028194		0	0	0	0	0	0
ENSMODG00000028195		0.157155444999446	0.404256924499782	0.0917044955679677	0.602100033416199	0.13189956289038	0.413093584483113
ENSMODG00000028196		0	0	0	0	0	0
ENSMODG00000028197		0.129395140116888	0.110949345702566	0	0	0	0
ENSMODG00000028198		0	0	0	0	0	0
ENSMODG00000028199		0	0	0	0	0	0
ENSMODG00000028200		0.173342250938385	0.322035177144105	0.236016524447291	0.221371850617042	0.193980061199648	0.151880561700734
ENSMODG00000028201		5.02469790134965	4.04990270394121	5.68817408564481	0.385016347899017	0.421719690872629	0.528310162467531
ENSMODG00000028202	CD244	0	0	0	0	0	0
ENSMODG00000028203		0	0	0	0	0	0
ENSMODG00000028204		0.0540132059596419	0.0463134075600221	0	0.0827749954532255	0	0.0709886598562981
ENSMODG00000028205		0.810074677651875	0.984010000534466	0.551484156134921	0.931076852893642	1.01983576729603	0.443611541599796
ENSMODG00000028206		0	0	0	0	0	0
ENSMODG00000028207		0.269409334285361	0.404256924499782	0.15720770668827	0.928954337271587	0.678340609148326	0.531120322906275
ENSMODG00000028208		2.45625374844416	2.64767480558885	2.86658233177432	3.4415523050239	2.70942380017714	2.95150950623494
ENSMODG00000028209		0.143655868686323	0.800651477696084	0.167654247974866	0.550379933301625	0.843986181993109	0.94402261607908
ENSMODG00000028210		0	0	0	0	0	0
ENSMODG00000028211		0	0	0	0.123373085866714	0.270268314151097	0.105805986216001
ENSMODG00000028212	STAT3	133.437308867125	128.453811092763	141.568223109397	128.419517534611	123.130516087794	121.72051926323
ENSMODG00000028213		81.3783835087369	78.0745458508613	84.696510098834	63.9130500101224	66.5948797439019	71.9811061205813
ENSMODG00000028214		0	0.196891973590777	0.267986194302051	0	0	0
ENSMODG00000028215		0	0	0	0	0	0
ENSMODG00000028216		0.239771878213514	0.205591438609733	0.466378137964957	0.612415543457473	0.402478016970039	0.315128198802988
ENSMODG00000028217		1.46102754362398	1.57753984212472	1.64194715874508	175.058048397256	203.736026658363	216.84084226038
ENSMODG00000028218		6.21207266695118	6.62566733693214	9.01807901031762	6.5014452839101	9.66451771576146	5.7748364681995
ENSMODG00000028219		0.0419875277024088	0	0	0	0	0
ENSMODG00000028220		0.0817995645165506	0	0.109102355703223	2.09526048807641	2.45192331805877	2.24230574295174
ENSMODG00000028221		0.579065794727883	0.463416474426681	0.49558770949807	0.532449437216917	0.712809136035963	0.507371040174548
ENSMODG00000028222		0	0	0.100138113263058	0	0	0
ENSMODG00000028223		0	0	0.128660038558344	1.18263230444747	1.48042494467356	0.724455166816751
ENSMODG00000028224		0.263013860473516	0.0751733944667884	0	0.134355853153842	0.147163903995892	0.460899666959431
ENSMODG00000028225		0	0	0	0	0	0
ENSMODG00000028226		0.413082354766091	0.657792226017094	1.03304931092601	1.98957582280996	2.87263548685298	2.32674548916685
ENSMODG00000028227		0.220486743730909	0.126036984753141	0.085773359038758	0.901053184337359	0.246737490779611	0.386376088968593
ENSMODG00000028228		1.64393825619344	1.3443295699802	1.31457284115433	1.53958932810917	1.7374590540815	1.44040050477763
ENSMODG00000028229		0	0	0	0	0	0
ENSMODG00000028230		0.0554492780605252	0	0	0	0	0
ENSMODG00000028231		0	0.0755470196877883	0	0	0	0
ENSMODG00000028232		0	0.217974096957353	0.0988935669222693	0.129860198412123	0.142239681586523	0.222738796986358
ENSMODG00000028233		0	0	0	0.13569806946966	0	0
ENSMODG00000028234		0	0	0	0	0	0
ENSMODG00000028235		7.13541687671864	7.08487027159782	6.73313809446658	9.1666959688816	5.09819540465028	4.02659618141447
ENSMODG00000028236		0	0	0	0	0	0
ENSMODG00000028237		0	0	0	0	0	0
ENSMODG00000028238		0.378461447394722	0.454314357507548	0.441685187876637	0.115998093542493	0.254112223637409	0.0994811194057707
ENSMODG00000028239		0	0	0.0641306081839242	0.0842118831610936	0	0.0722209490540008
ENSMODG00000028240	ARMT1	13.8767479936868	13.3094587940312	11.6501027983585	10.6750547509262	13.0276937078789	11.1013788284879
ENSMODG00000028241		0.0829922012919361	0	0.0968564335212604	0.127185175597867	0.417928952078881	0.218150544614402
ENSMODG00000028242		0.28017022436092	0.262070006227223	0.14862452730037	4.33262879219069	3.2920311593061	2.84536012070759
ENSMODG00000028243		20.8368405516234	19.261677714154	18.0053195826182	18.2866469302548	21.5220267900671	19.3658946499762
ENSMODG00000028244		0.0524161271317491	0.134831996107884	0.244689937317119	0.321309917300739	0.0879850425428251	0.137779291335627
ENSMODG00000028245		0.0199584938031626	0	0	0	0	0
ENSMODG00000028246	SSR1	74.7874952817323	78.2995235348098	72.2126727313707	78.9220646868375	84.1951041552101	83.2054022318108
ENSMODG00000028247		27.672498761722	24.906369978198	23.7855366225807	23.9060103355372	18.359565320257	20.4234805220606
ENSMODG00000028248		47.7394330828119	45.8237113830003	47.5379921878003	19.4761651985289	16.9568526291587	20.9857615822608
ENSMODG00000028249		2.36504200410241	2.11947820495584	2.42179432881867	2.87614966557019	1.58797173873078	1.1631190683058
ENSMODG00000028250		0	0	0	0	0.164947568669165	0
ENSMODG00000028251		2.31768185601121	2.73923349265587	2.96072662581103	0.815962561187166	1.20918807760419	1.52304539240307
ENSMODG00000028252		0.0358994212149949	0.169299983771918	0.167586344269912	0.247570657725558	0.0903904659416674	0.165137046530946
ENSMODG00000028253	ODAM	0	0	0	0	0	0
ENSMODG00000028254		7.30140584699008	7.57091129101559	10.5027999291544	6.24523069143614	4.84541382755077	7.14129598921444
ENSMODG00000028255	C7orf72	1.46213564187266	1.03754678233626	1.11798108590019	0	0	0
ENSMODG00000028256		1.60863286714498	0.689657911124435	1.12641747006509	1.35587245274256	2.56521908517092	2.32561941754609
ENSMODG00000028257		0.46814614954064	1.02582566991607	0.546352135567188	0.079714652311465	0.261941385457999	0
ENSMODG00000028258		0	0	0	0	0	0
ENSMODG00000028259		0.497394337708737	0.170595514715471	0.232194547701062	0.762254587760137	0.166983958405885	0.130743424045522
ENSMODG00000028260		0	0	0	0	0	0
ENSMODG00000028261		1.14535464792594	1.25135970043013	1.50916777200259	1.41552488056684	1.08532612398613	0.9226158506283
ENSMODG00000028262		0	0	0	0	0	0
ENSMODG00000028263		0.0863895428652786	0.0740743682319415	0	0	0	0.113540341934027
ENSMODG00000028264		0	0	0	0	0	0
ENSMODG00000028265		0.339600271953294	0	0.396332072799607	0	0	0
ENSMODG00000028266		0	0	0	0	0	0
ENSMODG00000028267		0	0	0	0	0	0
ENSMODG00000028268		0	0	0	0	0	0
ENSMODG00000028269	GIP	0	0	0	0	0	0
ENSMODG00000028270		0.550532117886524	0.576951911570554	0.642501062116242	1.03117421872247	0.51339788454068	1.04513532140013
ENSMODG00000028271		0	0	0	0	0	0.107465305188206
ENSMODG00000028272		0.600241564196401	1.02934946012579	0.233504900678892	0.306622500087173	0.33585261160293	1.0518500300126
ENSMODG00000028273		0.0777505885787612	0.333334657043425	0.272217555265386	0	0.130511146438179	0
ENSMODG00000028274		0	0	0	0	0	0
ENSMODG00000028275		0	0.0585969944533146	0	0	0	0
ENSMODG00000028276		0	0	0	0.120100590220439	0	0.102999461382645
ENSMODG00000028277		0	0	0	0	0	0
ENSMODG00000028278	CD99L2	19.7490619689559	19.5768534566266	19.969039052637	34.5489364532713	37.8424627436571	35.5004810233601
ENSMODG00000028279		0	0	0	0	0	0
ENSMODG00000028280		0	0	0	0	0	0
ENSMODG00000028281		0	0	0	0	0	0
ENSMODG00000028282		0	0	0	0	0	0
ENSMODG00000028283		0.37086054803258	0.291493486703772	0.432814523015904	0.61570396722644	0.518768155299766	0.568651838053321
ENSMODG00000028284		0.205270196802998	0.352016219574113	0.431210763783	0.377490785193843	0.344563934553174	0.215826569382097
ENSMODG00000028285		6.68443974206025	6.9924862898427	8.42519492313458	1.43414234203658	0.673224918280044	1.75704963535642
ENSMODG00000028286		0.487774918913365	0.537737984475724	0.731905691042934	2.34932616812273	2.5732858118563	2.56429791122017
ENSMODG00000028287		0	0	0	0	0.285845738597013	0.111904313952224
ENSMODG00000028288		10.6632114954294	10.3445288641623	11.3402558641437	10.150583326655	10.0797153131158	8.51391729282818
ENSMODG00000028289		0.385707880677549	0.198434208370117	0.270085302873719	0.354657356498127	0.906422061426785	0.506929463986961
ENSMODG00000028290		0	0.0735012589999604	0	0	0	0
ENSMODG00000028291		0.127167390214779	0	0	0.194883454144901	0.426923118909997	0.250700984556715
ENSMODG00000028292		0	0	0	0	0	0
ENSMODG00000028293		0.0691925612643826	0.0593288850944333	0.080751499610237	0	0.232291501857451	0
ENSMODG00000028294		10.0088054092247	9.32468415208492	10.669982350728	10.6189264525665	9.3695950081597	9.35986636371611
ENSMODG00000028295		0.53274633195936	0.571001516198014	0.388590048838199	2.1431323202971	1.34139179810251	1.13779194643838
ENSMODG00000028296		0	0	0	0	0	0
ENSMODG00000028297		0	0.072106548203036	0	0	0.141160063510911	0
ENSMODG00000028298		6.75228823987179	6.03435872708289	5.99345947858169	5.24679788776788	5.74697151270025	4.37471424768153
ENSMODG00000028299		0	0	0	0	0	0
ENSMODG00000028300		0	0.0985736729000614	0.268333776914437	0	0	0
ENSMODG00000028301		0	0.132059603485889	0	0	0.129263863544427	0.101209722696828
ENSMODG00000028302		0.760821210126781	1.30472621125808	0.221979980688441	1.16595508616494	0.319276195149672	0.74995101388914
ENSMODG00000028303		0	0	0	0	0	0
ENSMODG00000028304		23.9658681190051	27.1985233270441	25.9887331236156	26.2788338652134	16.3567650746037	13.7683314344508
ENSMODG00000028305	ELN	0.282407690877581	0.276742109443685	0.329585205737836	70.853662994707	17.4719792401425	16.1721343656837
ENSMODG00000028306	DPF3	0	0	0	0.116395687693541	0	0
ENSMODG00000028307		0.304764484743673	0.261319089304391	0.296397338111014	0.233525101785606	0.341049184962461	0.0667578170911477
ENSMODG00000028308		0	0	0	0	0	0
ENSMODG00000028309		0	0	0	0	0	0
ENSMODG00000028310		0	0	0	0	0	0
ENSMODG00000028311		0	0	0	0.232393101007331	0	0
ENSMODG00000028312		0	0	0	0.129365492894423	0	0
ENSMODG00000028313		59.9087298843825	59.788098356432	57.2988277788549	105.657379582707	69.7007967102153	69.6757670515162
ENSMODG00000028314	SPATS1	0	0.013349780749333	0.0181701512384625	0.0715793610778873	0.0522686481433047	0.020462390799952
ENSMODG00000028315		0.0277854767961217	0	0.129708678370724	0.170324473403177	0.0932806940062619	0.219107945123323
ENSMODG00000028316		0	0	0	0	0	0
ENSMODG00000028317		3.78161171095943	3.58384656720146	3.87135744762677	6.40533484651455	4.5659363656694	5.14449929538095
ENSMODG00000028318	S1PR2	63.467517491612	56.2965198562298	61.5940690574533	172.339898795553	127.588589142271	124.015166299918
ENSMODG00000028319		0	0	0	0	0	0
ENSMODG00000028320		0.112624740761946	0.482848169033981	0.131439226176491	0	0	0
ENSMODG00000028321		0	0	0	0	0	0
ENSMODG00000028322		1.43772377907074	1.60260166013896	2.18127286781361	2.4236357549483	2.05134308027585	1.41718237012395
ENSMODG00000028323		0	0	0	0	0	0
ENSMODG00000028324	C6orf52	0	0	0	0.105297494215746	0	0
ENSMODG00000028325		0.185236511974145	0	0.0540452826545201	0.212905591753201	0.388669558359852	0.121726636179396
ENSMODG00000028326	CCDC184	0.0194589837497011	0.0667401113553874	0.113548486279677	0.0298208051677048	0.0326636019627134	0.0511492385616595
ENSMODG00000028327		0	0	0	0.287174984225416	0	0
ENSMODG00000028328		0.149891213607332	0.171364829325706	0.174931236190824	0.229707611396364	0.167736986403274	0.131333022349139
ENSMODG00000028329		0	0	0	0	0	0
ENSMODG00000028330		0.308297986016912	0.264348875846996	0.359800594785427	2.12609375278187	2.3287728042736	0.405190924606091
ENSMODG00000028331		0.821392064682053	0.9283945881945	0.610024176078694	1.71651770268032	0.814732599081829	1.32489239774621
ENSMODG00000028332		0.127076230795116	0.0544805030867176	0.222457356991034	0.0973718763719156	0	0.167014180393298
ENSMODG00000028333		0	0	0	0	0	0
ENSMODG00000028334		0	0	0	0.128996930236426	0	0
ENSMODG00000028335		153.91092907873	165.142279753503	125.989657288472	103.954787835691	138.909346835698	128.245332331423
ENSMODG00000028336		12.4210532121645	14.7864532765538	15.3404777402858	12.1973179014272	9.71642167771135	10.1435551193733
ENSMODG00000028337		0.0228031054746391	0	0	0	0	0
ENSMODG00000028338		0	0.344412243833476	0.781289055896393	0.410373920056727	0.224747291449751	0.351940757777244
ENSMODG00000028339		0.0572951977891325	0	0.0668666263740511	0.175609266371595	0	0.0753021272295169
ENSMODG00000028340		0	0	0	0	0	0
ENSMODG00000028341		0.492420394331598	0.5160514320157	0.383121003706494	0.419240023267613	0.551047062740344	0.719088832247814
ENSMODG00000028342		0.120592749632058	0	0	0	0	0
ENSMODG00000028343		0.213408517607985	0.548958841295274	0.249059400483478	0.327047594395102	0	0.186986181098059
ENSMODG00000028344		0	0	0	0	0	0
ENSMODG00000028345		0.123019668257829	0.0527413614198561	0.215356011799342	0.282790633321595	0.206499246273381	0
ENSMODG00000028346		1.72442939649786	1.99611687622425	1.91187816052223	4.22828848370178	5.21028934809383	2.26638892653817
ENSMODG00000028347		0	0	0	0	0	0
ENSMODG00000028348		0.0682337728866454	0	0	0	0.114536340985267	0.448392574381088
ENSMODG00000028349		0	0	0	0	0	0
ENSMODG00000028350		6.50537034713782	6.27525427755951	4.74507665140804	7.22785185068857	5.73291164355385	7.26741520737725
ENSMODG00000028351		0	0	0.0653047165408396	0	0	0
ENSMODG00000028352		0	0	0	0	0	0
ENSMODG00000028353		0	0	0	0	0	0
ENSMODG00000028354		0	0	0	0	0	0
ENSMODG00000028355		0	0.136937480731903	0	0.244745527096586	0	0
ENSMODG00000028356		0	0	0	0	0	0
ENSMODG00000028357		0	0	0	0	0	0
ENSMODG00000028358	NCAN	0.0931658609693303	0.0199711737763143	0.190276887926779	0.0356940658359732	0.0195483782604559	0.0459173791187076
ENSMODG00000028359		0	0	0	0.106369434251179	0	0
ENSMODG00000028360		0	0	0	0	0	0
ENSMODG00000028361		3.16304932124262	2.16971519826759	4.83990292549142	1.2926290328879	2.12378170096579	2.67904784607151
ENSMODG00000028362		0.0683917214349384	0.234568832734032	0.159633751544804	0.628860034901933	0	0.0898861040309255
ENSMODG00000028363		0	0	0	0	0	0
ENSMODG00000028364		0	0	0	0	0	0
ENSMODG00000028365		0	0	0	0	0	0
ENSMODG00000028366		0.380084352399984	0.586623255792548	0	0.349486537406857	0.76560569608885	0.399630843307159
ENSMODG00000028367		0.0675576760516732	0.115854118606411	0	0	0.226802906921	0.177579864061604
ENSMODG00000028368		0.0985205679656257	0.140793445360863	0.0766525905896731	0.553601868443123	0.220500491945027	0.776903680931043
ENSMODG00000028369		0	0	0	0	0.107346830404296	0
ENSMODG00000028370		1.48367211187548	1.03658192171815	1.98804885370258	1.09475448109668	0.461198719591111	1.15553518486811
ENSMODG00000028371		0	0	0	0	0	0
ENSMODG00000028372		2.30574813566311	2.35502082872295	2.3347810210528	3.01390914968024	2.78896428464047	2.67388808318683
ENSMODG00000028373		0	0	0.172692272121437	0	0.124192576744726	0
ENSMODG00000028374		0.147972739531949	0.126878634067082	0.345384544242874	0.45353511699144	0.993540613956785	0.972390574491306
ENSMODG00000028375		0.0772760862944714	0.132520142643844	0.0901854149962617	1.06582729542111	0.778287917732645	0.507813386329909
ENSMODG00000028376		0	0	0	0	0	0
ENSMODG00000028377		5.69351146706325	6.55005828992912	5.37581343806067	4.77917387402032	5.52292165852062	5.15153568202293
ENSMODG00000028378		0	0	0	0	0	0
ENSMODG00000028379		0	0	0	0	0	0.0867404250365476
ENSMODG00000028380	CD99	401.941438453504	410.347440589009	360.205450624094	754.34955929989	758.632679503688	707.364223426688
ENSMODG00000028381	LGALS12	0	0	0	0	0	0
ENSMODG00000028382		0	0.104900347558282	0	0.187486221586091	0.718757038357773	0.0803950247233155
ENSMODG00000028383		0.0474241150239039	0.0406636178736894	0.0553465334407498	0	0.159211029363041	0.186986181098059
ENSMODG00000028384		0.0845760219272314	0.217558115857153	0.296114516223706	0	0	0
ENSMODG00000028385		0.619188387180318	0.550584333910712	0.990266190692977	1.01919256368011	0.962371972444646	0.964490687288368
ENSMODG00000028386		0	0	0	0	0	0
ENSMODG00000028387		0	0	0	0	0	0
ENSMODG00000028388		0	0	0	0	0	0
ENSMODG00000028389	RPS8	375.741760327117	384.178516767089	364.57880366181	331.359737999269	326.982395293648	336.916395352286
ENSMODG00000028390		0	0	0	0	0	0
ENSMODG00000028391		0.342222667875322	0.256757776371021	0.299544414094812	0.327784188075913	0.215418977230167	0.224888785374499
ENSMODG00000028392	SCN7A	0.0784981903919884	0.0576925367960612	0.104699059716978	1.56387561310898	1.03530476741918	1.12011914254368
ENSMODG00000028393		2.94000382856527	2.89436038818241	2.41450951967471	1.00123170175988	2.74169607382823	1.71733254286539
ENSMODG00000028394	SNRPE	67.9611682249946	68.2714575545296	57.5238097816389	49.0602187035005	55.658421845564	54.2032795077684
ENSMODG00000028395		0	0.209175142585317	0	0.124618135356806	0.545991585100562	0
ENSMODG00000028396		0	0	0	0	0	0
ENSMODG00000028397		267.049777431715	267.685188714238	253.647097384906	177.645612179792	300.442758735864	291.184042173046
ENSMODG00000028398		0	0	0	0	0	0
ENSMODG00000028399		0	0	0	0	0	0.0631737477354077
ENSMODG00000028400		4.02121419999767	4.34618576854485	3.74649399354346	3.6249957025199	3.40334060861919	2.97559671567217
ENSMODG00000028401		0.660228461673849	0.636874037480301	0.577892016764107	0.885322507236219	0.692656922438865	0.759261392708683
ENSMODG00000028402		0.171111333937661	0	0.299544414094812	0.13111367523057	0.143612651486094	0.112444392687249
ENSMODG00000028403		0.211540980858988	0.362769937021492	0.370319824585006	0	0	0
ENSMODG00000028404		2.07092689205277	2.9121610972343	2.22353404955296	2.66589637225998	3.33718221173475	2.17742786586754
ENSMODG00000028405		0	0	0	0	0.285845738597013	0
ENSMODG00000028406		0.461043802235734	0.296490124080864	0.672579135244841	0	0	0.605942214950324
ENSMODG00000028407		0.138709970234341	0.178404464332823	0.161882114241976	0.425144812328429	0	0.546912632977455
ENSMODG00000028408		0.0489024391612242	0.0209656004981779	0.0285359092415386	0.0749427682972747	0	0.0321358319514752
ENSMODG00000028409		2.71333686673173	1.70612922421216	1.79441368062078	1.24745296719585	0.759095443571552	0.356609359665276
ENSMODG00000028410	MRPS23	31.1293667889969	33.6469897745897	30.3823865729477	25.1544013960979	26.2708483399466	25.1346631364279
ENSMODG00000028411		0	0	0	0	0	0
ENSMODG00000028412		0	0	0	0	0	0
ENSMODG00000028413		0	0	0	0	0	0
ENSMODG00000028414		0.0384954054200628	0.0165038657559264	0	0	0	0
ENSMODG00000028415		0.0850630239728753	0	0	0	0.142785707236114	0
ENSMODG00000028416	GON7	9.67586165682083	10.4474808412859	9.28474648066083	6.73676906391875	7.82011532433919	8.38368419138014
ENSMODG00000028417		0	0	0	0	0	0
ENSMODG00000028418		0.0861376783088213	0.0738584079746689	0.100527377065759	0.132005604994183	0.144589608299246	0
ENSMODG00000028419		0.294051989032614	0.540286505729763	0.539274588155665	0.257504772585715	0.211539393753135	0.496886975078796
ENSMODG00000028420		0	0	0	0.151939337292094	0	0
ENSMODG00000028421		0.339925871446888	0.145734039895925	0.396712065199325	0.260467435357582	1.1411904654985	0.335069197001432
ENSMODG00000028422		0	0	0	0	0	0
ENSMODG00000028423		14.17289519396	15.3637726931577	12.4268328874183	0	0	0
ENSMODG00000028424		9.54410314856743	8.89516640987281	6.73152212972309	24.8011092416251	26.956417409036	26.2326029898468
ENSMODG00000028425		0.0372810393185352	0.0159832390759503	0.0652635148269123	0	0	0
ENSMODG00000028426		0	0	0	0	0	0
ENSMODG00000028427		0	0	0	0	0	0
ENSMODG00000028428		18.1540233591132	17.1265572384201	18.8792707530157	12.5676362868438	12.7851299499357	12.2841152301525
ENSMODG00000028429		5.71972064534769	5.247313256454	4.66799056862465	4.93439453379096	3.52486106242935	3.91637324746906
ENSMODG00000028430		0	0	0	0	0	0
ENSMODG00000028431		0	0	0	0	0	0
ENSMODG00000028432		0.351264217885442	0.401586799503133	0.20497226750431	0	0.0982712727476866	0.0769434549697236
ENSMODG00000028433		3.12787444358541	3.42518366982113	3.16661237757461	4.96671088789383	4.20665391645649	4.11091345170418
ENSMODG00000028434	PRR29	0.36393892526182	0.439718058227961	0.328205563085838	0.481680026732959	0.333219948353888	0.391351816877985
ENSMODG00000028435		0	0	0	0	0	0
ENSMODG00000028436		14.282682601152	12.4459928383938	13.8582555303644	18.0449955377463	17.3398620417699	17.4400262823011
ENSMODG00000028437		0	0	0	0	0	0
ENSMODG00000028438		6.46604485015875	5.85576095882411	5.17213355003922	1.336069844649	2.07320165408126	2.29165358998057
ENSMODG00000028439		0.238481625954663	0.136323411311427	0	0.121824006760961	0.133437405327415	0
ENSMODG00000028440		0	0.062706519641891	0	0	0	0
ENSMODG00000028441		0	0	0	0.250615807267324	0	0
ENSMODG00000028442		0	0.0979385332550505	0	0	0	0
ENSMODG00000028443		0	0	0	0	0	0
ENSMODG00000028444		0	0	0	0	0	0
ENSMODG00000028445		0	0	0	0	0	0
ENSMODG00000028446		0	0.359622879207845	0.163158787067281	0.428497689396457	0	0.367483882725389
ENSMODG00000028447		0	0	0	0	0	0
ENSMODG00000028448		0	0	0	0.32969361053135	0.361123075097017	0.282748521417581
ENSMODG00000028449		0	0.021462948829718	0	0	0	0
ENSMODG00000028450		0	0	0.0919490408895171	0.48296450680434	0.132251295058134	0
ENSMODG00000028451		0	0	0	0.194325847694498	0	0
ENSMODG00000028452		0.344617694322666	0.531883916216078	0.402187678852268	0.739375095467801	0.347082520078029	0.452925314246269
ENSMODG00000028453		0	0	0	0	0	0
ENSMODG00000028454		0.804559797093279	0.344933291101119	0.782471036314054	1.84947641126931	1.57561111736443	0.528709791940081
ENSMODG00000028455	CFAP77	0.172947650692058	0.333659861586754	0.0504598395125853	0	0.145153860428783	0
ENSMODG00000028456		0	0	0	0.12671060404765	0	0
ENSMODG00000028457		0.170453213422276	0	0	0	0	0
ENSMODG00000028458		0	0	0	0	0	0
ENSMODG00000028459		4.78117727276457	7.25314083624963	8.44137979120508	6.95138229452225	4.52727462334471	4.35033824654721
ENSMODG00000028460		0	0	0	0	0	0
ENSMODG00000028461		0	0	0	0	0	0
ENSMODG00000028462		0	0	0	0.129984466544017	0	0
ENSMODG00000028463		0.256667000906492	0.293437458710331	0.499240690157674	0.786682051383423	0.430837954459308	0.449777570748997
ENSMODG00000028464		0	0	0	0	0	0
ENSMODG00000028465		0	0	0	0	0	0
ENSMODG00000028466		0	0	0	0	0	0
ENSMODG00000028467		0	0	0	0	0	0
ENSMODG00000028468		0	0	0	0	0	0
ENSMODG00000028469		0	0	0	0	0	0
ENSMODG00000028470	C4orf45	0	0	0	0	0	0
ENSMODG00000028471		0	0	0	0	0	0
ENSMODG00000028472		0	0	0	0	0	0
ENSMODG00000028473		0.0834610837850555	0.28625349079453	0	0.639518679560801	0.280193421732483	0.109691516783409
ENSMODG00000028474		5.80734921576379	7.13650176982415	5.96544388923564	2.17366838150533	1.66212565119966	1.19587599275641
ENSMODG00000028475		0	0	0	0	0	0
ENSMODG00000028476		0	0	0	0	0	0
ENSMODG00000028477	ATP5S	5.50720656283124	6.46969301088159	4.65593235423555	8.77204369624556	6.18714779348804	7.06705306369415
ENSMODG00000028478		0.62911753849963	0.719245758415689	0.897373328870044	2.14248844698742	1.05602867701792	0.643096794770198
ENSMODG00000028479	NEK5	0.475744176504721	0.271949961733245	0.264390213420055	0.520768437847963	0.266192702512725	0.163759271446111
ENSMODG00000028480		0	0	0.0764543022917677	0	0.109965045779786	0
ENSMODG00000028481		0	0	0	0	0	0.0583044999119904
ENSMODG00000028482		0.073801557851524	0	0	0	0	0
ENSMODG00000028483		0	0.209752442886214	0	1.37458274417806	1.09499692319927	0.85734970247735
ENSMODG00000028484		0	0	0	0.285965826397658	0	0
ENSMODG00000028485		0	0	0	0	0	0.331887153344987
ENSMODG00000028486		0	0.0714288550807933	0.0972205554517903	0	0	0.437941318888097
ENSMODG00000028487		0.173625212497065	0.0744371222388976	0.101315054848844	0	0	0
ENSMODG00000028488	UTS2	0	0	0	0	0	0
ENSMODG00000028489	EPB41L5	8.03485960507049	8.65044085596056	7.06437753175988	3.36823569913556	3.62884651072984	4.21456210704964
ENSMODG00000028490		0	0	0	0	0	0
ENSMODG00000028491		115.835773476867	111.557737586173	109.571750445155	437.036984882212	247.250412371271	266.910178864045
ENSMODG00000028492		8.64533533230198	10.2917075362198	8.32635135896171	6.56015354591259	4.50856687697018	6.28794155016653
ENSMODG00000028493		0.0791389919461683	0.407144473960947	0.277078583037778	0.121280149588714	0.265683405249992	0.312033189706989
ENSMODG00000028494		0	0	0	0	0.282320127020796	0
ENSMODG00000028495		17.4228478393179	20.3677442270225	14.7775244286539	18.4270614878069	21.2546724199583	19.608907425572
ENSMODG00000028496		0	0	0	0	0	0
ENSMODG00000028497		0	0	0	0	0	0
ENSMODG00000028498	TMEM233	0	0	0	0	0	0
ENSMODG00000028499		0.0203013447044983	0	0.047385557031885	0	0	0.0266817202986919
ENSMODG00000028500		0.156323934708609	0	0	0.1197828637906	0	0
ENSMODG00000028501		0	0	0	0	0	0
ENSMODG00000028502		0.438790450394896	0.250826078567772	0.341394953797907	1.19545670001491	0.409193363420753	0.897081117456888
ENSMODG00000028503		0.066593291494894	0	0	0.4082156800562	0.111782649842389	0.0875224574185413
ENSMODG00000028504		0	0	0.0762008626156408	0.10006170721094	0.0548002603830023	0
ENSMODG00000028505		0	0	0	0.313342024310987	0	0
ENSMODG00000028506		0	0.305713201150259	0.0832201697511768	0.437115905193059	0.11969646576018	0.0937187375897899
ENSMODG00000028507		0.0446752373889407	0.0383066037327883	0	0.205393801722226	0.299965134959404	0.234863691177788
ENSMODG00000028508		0	0	0	0	0	0
ENSMODG00000028509		0	0	0	0	0	0
ENSMODG00000028510		0	0	0	0.115504904369911	0.253031814524193	0.0990581554627132
ENSMODG00000028511		12.741875432896	13.6568377009839	8.92227890033321	13.9128926319604	10.8278519875608	12.1411656205299
ENSMODG00000028512		0	0	0.0898719991318453	0.354041096973296	0.129263863544427	0.101209722696828
ENSMODG00000028513		18.4945426026563	13.6866344378173	22.2110670200813	65.858796382466	27.9531146372151	18.2555175230659
ENSMODG00000028514		41.4021884181846	39.7144434249447	34.9605117404861	23.1325927425344	22.7369061545731	22.4663896589523
