ensemble_geneid	gene_name	Sheep_ESF1	Sheep_ESF2	Sheep_ESF3	Sheep_SF1	Sheep_SF2	Sheep_SF3
ENSOARG00000016991		6.399967568699	8.23788592669493	8.17532583425632	9.88434295087187	7.99687645215394	5.08950337583619
ENSOARG00000016992	KRT15	0.0283866497142671	0.0398603125879564	0.0261080197597678	0.0426564734039349	0.0690219975959862	0.0580478631666593
ENSOARG00000016993	AZIN1	101.803906721614	80.9923846085298	92.1760957433989	81.9165168193277	90.089520870873	92.7936691310491
ENSOARG00000016994	SMPD4	25.4504950956683	30.9385278746363	38.3099931763985	21.9315819581369	19.2100486824089	21.2669441398022
ENSOARG00000016995	CHMP2B	106.2482674111	74.3322808015709	78.4525660430992	91.610557185188	90.7400056635929	101.750429639994
ENSOARG00000016996	MGEA5	46.378075319442	37.2839527179833	48.948650234602	79.8866530702914	80.8076289978222	78.6932580791517
ENSOARG00000016997	CCDC57	1.49718745552734	1.84415699301863	1.83600859635882	1.65775911023349	2.07566886280115	2.6139966318081
ENSOARG00000016998	CBLN1	0	0	0	0	0	0
ENSOARG00000016999	DNTTIP2	96.5388441307173	70.0176618010954	74.6239654488251	64.2395469874731	62.7833149270061	71.9110473409783
ENSOARG00000017000	TEC	3.09589362674679	2.39654972543324	3.35845125154043	0.417503649744055	0.723812495736608	0.649312125396771
ENSOARG00000017001	COA1	50.2504295418689	57.5631348303503	58.6223216619441	62.992124088552	57.7157070423025	58.4093040486648
ENSOARG00000017002		0.05017627740777	0	0.184594273043123	66.954876362481	72.4089994774278	71.8922363372481
ENSOARG00000017003	PFDN4	15.9077383188529	17.870017866593	9.14425334053255	8.06776100313904	10.1533914834062	7.31919056905655
ENSOARG00000017004	C16orf78	0	0	0	0	0	0
ENSOARG00000017005	POLR1D	122.541194129896	152.504744555946	132.30547924962	89.2996446912462	104.883316059285	104.200690162947
ENSOARG00000017006		0.134896022176159	0.568259833226196	0	0	0	0.367798521058031
ENSOARG00000017007	GGA2	42.0039583099	45.5628527446627	53.8534376346126	47.1924854795108	44.5707129611448	42.695278319505
ENSOARG00000017008		0	0	0	0	0	0
ENSOARG00000017009	CENPV	6.40322952974106	7.9538998675091	8.3808340249534	4.81105013948949	6.13794472047517	5.8754970164435
ENSOARG00000017010	AKAP9	15.2393073914748	9.34632004164011	15.8265923202051	13.8910295220938	13.5564512663462	15.3233823067277
ENSOARG00000017011	CYP7B1	18.3062928133624	15.6513654707453	22.2952150833677	68.3060571824147	64.9547166437677	71.4073917663263
ENSOARG00000017012	GCLM	72.4796327154387	56.3343603659839	53.8185449818341	34.0844398343609	33.5940193969476	44.0158662203204
ENSOARG00000017013	PAIP2	82.8952243797495	79.0078164926334	73.8709361861901	178.136162949709	164.223854821859	163.657101124648
ENSOARG00000017014	CLDN25	0	0	0	0	0	0
ENSOARG00000017015		52.109539860801	28.8252585991108	21.7848388406469	21.7513164300202	24.3169459896716	24.3973018968892
ENSOARG00000017016		0	0	0	2.65575762559049	2.55512393710153	2.27910738360572
ENSOARG00000017017		0	0	0	0	0	0
ENSOARG00000017018	RBSN	18.4103386549539	18.7090403283179	22.9388849080522	22.4871578082257	26.2523508403181	24.6060807639917
ENSOARG00000017019	RNF151	0	0	0	0	0	0
ENSOARG00000017020		0	0	0	0	0	0
ENSOARG00000017021	WDR35	9.59386665759945	7.98096736852274	10.1404407699948	15.2514717822796	15.3264911429853	16.7201461394301
ENSOARG00000017022	PDE8B	0	0.0586533749024224	0	0	0	0
ENSOARG00000017023	C11orf71	4.06731945653443	6.5679930724108	3.74083091204227	3.97276110002958	4.69759183890989	4.71311513916852
ENSOARG00000017024		0	0	0	0	0	0
ENSOARG00000017025		0.269340887088511	0	0	0.134912391357362	0.545750856130901	0.611972455606844
ENSOARG00000017026	GPR12	0	0	0	0	0	0
ENSOARG00000017027	ENTHD1	0	0	0	0	0	0
ENSOARG00000017028	DEPDC7	5.06393647549597	3.74651902216936	3.50560625023111	2.04557834765698	1.98595747647359	1.78154740017434
ENSOARG00000017029	CUL2	34.0449702658052	24.9181830573506	30.924202206175	27.5716411386396	24.8706811588498	26.5330926352859
ENSOARG00000017030		0	0	0	0	0	0
ENSOARG00000017031		559.895575474133	511.569149863621	361.328639141615	483.425361695937	483.322155816799	468.776729304062
ENSOARG00000017032		0	0	0	0	0	0
ENSOARG00000017033		228.249568001752	212.800181976625	207.613066027499	174.783219014981	194.152572540083	197.20047416393
ENSOARG00000017034	STK17A	19.4335831744007	14.5648516671396	16.775649409038	19.5567232092824	21.1280779557647	19.9832578477129
ENSOARG00000017035	KRT75	0	0	0	0	0	0
ENSOARG00000017036	OR10C1	0	0	0	0	0	0
ENSOARG00000017037		0	0	0	0	0.349047071621734	0.195700282594986
ENSOARG00000017038	USP30	25.0823267798181	27.6523864790898	32.982862821371	32.3956426381413	33.0139232181786	34.3351990016172
ENSOARG00000017039	H2AFX	72.5169164771559	90.8334404253337	87.4419225688995	44.5407638714957	44.8743641454	47.269772425159
ENSOARG00000017040	STBD1	6.9307123539341	4.93456175179725	4.48899709444844	28.6038799201803	37.2642653663163	37.7936385747755
ENSOARG00000017041	ITGB1BP2	0.313053159336698	0.109896702441431	0	0	0	0.426774960295116
ENSOARG00000017042	RAD9B	1.31100110855378	0.788956094036311	0.803843665749273	0.844300570095923	0.758974446433554	0.680854936657324
ENSOARG00000017043	ARMC1	43.3499304780043	32.4733617533997	36.5337635152431	36.1141328687527	34.4000039640392	40.1813671443681
ENSOARG00000017044	ZNF423	0.520882249861034	0.795020435966603	0.874824236909414	1.70158063901642	2.00991629979194	1.7289426541117
ENSOARG00000017045		0	0	0	0	0	0
ENSOARG00000017046	PIGL	7.88853204452798	11.006907606654	9.00025827863364	8.25282433675221	10.8044459014767	9.59707876848112
ENSOARG00000017047	ALDH1L2	59.2623968937873	49.4460666120873	71.7389709707527	145.958729598417	141.450473140702	143.629337373362
ENSOARG00000017048	PPM1D	9.83031012311639	8.19117393406417	10.7302385275641	10.4702330926505	8.27389044422115	9.42511461609076
ENSOARG00000017049		0	0	0	0	0.0613456789410886	0
ENSOARG00000017050	SLC27A6	0.0124509779281374	0.0174835662975051	0.0458060928004547	0.0187100208792498	0	0.0169740041026513
ENSOARG00000017051		0	0	0	0	0	0
ENSOARG00000017052	TAF6L	13.1599096306224	17.0730285595224	19.3832183598858	16.694389997629	12.7529276434406	12.6103283339519
ENSOARG00000017053	STX16	42.9508934610462	37.4661170043544	44.2914379985275	57.3299986434916	58.9424154945729	57.9990404185165
ENSOARG00000017054	RNF26	23.7938188207326	29.3846298761781	32.5452289347654	26.58693966949	28.6305860497865	26.0330300922671
ENSOARG00000017055	WDR41	9.50071722934853	7.52100662881813	8.4741815696175	7.80905607785741	7.88765545548224	8.62743068859169
ENSOARG00000017056		0	0	0	0	0	0
ENSOARG00000017057	ARHGEF16	0	0.145227363200677	0	0.621659666338325	0.293387810415516	0.469982271130132
ENSOARG00000017058	POU1F1	0	0	0	0	0	0
ENSOARG00000017059	TBL3	21.8005796585477	29.1489057931763	35.1940160400957	16.7869561245234	17.5341953633991	17.8433683127531
ENSOARG00000017060	ANO8	17.9464758492286	16.9766738378277	19.8810451842185	25.8349650100721	25.66868633442	25.0483534923981
ENSOARG00000017061	KCNIP2	0.688315600337305	0.414226032277669	1.62787806721393	3.39850738227215	2.86909021509249	3.88748217038545
ENSOARG00000017062		4.38274423071378	11.9237922148948	7.55800531207445	2.05810229672258	1.33207759985926	3.36085281232761
ENSOARG00000017063	KRT82	0	0	0	0	0	0
ENSOARG00000017064	PLS3	413.004956476908	326.38258179528	333.494510727801	540.734978413125	492.10206305929	518.590081029547
ENSOARG00000017065	SLC23A1	0.0450407859281325	0.189737763107353	0.165701235030336	0.676825587512268	0.711856905296219	0.614026054451279
ENSOARG00000017066		0	0	0	0	0	0
ENSOARG00000017067	PNLIPRP2	0	0	0	0	0	0
ENSOARG00000017068	TRAK2	13.2759964474702	11.3904641162883	13.7114012884402	20.6818737149581	18.2725508514298	18.0655157421513
ENSOARG00000017069		0.113506589485158	0	0	0.170565771736725	0.0689976769485606	0.154739758331488
ENSOARG00000017070		27.1224877749469	31.8353095169705	20.4679660264758	24.4540942323251	28.9157466561441	27.1151360459732
ENSOARG00000017071		0	0	0	0	0	0
ENSOARG00000017072	TRPV5	0	0	0	0	0	0
ENSOARG00000017073	GJB6	0	0	0	4.1570524252781	5.10714484375384	3.21262181466662
ENSOARG00000017074		0	0	0.240873014824146	0	0	0
ENSOARG00000017075	MTFR1	66.3634350525616	52.5541206119722	52.3483046469856	55.5220077944451	55.5319120584631	54.2826382962034
ENSOARG00000017076	PVRIG	0	0	0	0	0	0
ENSOARG00000017077	ZNF654	11.8508228769595	9.31886661759805	11.9168340133442	12.3074248135342	12.2944925371203	12.7451568934398
ENSOARG00000017078		166.329440364116	133.40920967012	84.4767639489147	96.6944884934935	77.7502352038252	90.2341386333099
ENSOARG00000017079	CNEP1R1	39.8403624861956	41.2845278836842	36.4463811715511	31.0544768771893	29.5277201302936	27.0112985286769
ENSOARG00000017080		2.13332252289626	1.12334808091016	0.98103910011053	1.60286642446654	3.24197694006379	1.81767977708071
ENSOARG00000017081	KRT84	0	0	0	0	0	0
ENSOARG00000017083	QTRT1	33.7673142670307	35.9090367244856	31.0567720034462	29.829484761612	27.9122839181826	31.5880856138305
ENSOARG00000017084		0.176028251889852	0.865121254299364	0.32379651173037	2.24839241071506	1.39103841166222	1.91978769024835
ENSOARG00000017085		7.42846810398407	9.60236648360234	15.3883594362275	8.08514841909873	6.87886020911754	6.5778070415892
ENSOARG00000017086		0	0	0	0	0	0
ENSOARG00000017087	TBCA	272.484162817577	221.303598276609	143.358294306782	253.310345475415	267.75475928044	243.579514099057
ENSOARG00000017088	HEATR3	26.1741861766568	22.8602892380402	24.508210274761	18.3627453082003	17.5399997620294	16.2290422309115
ENSOARG00000017089	GJB2	0.118256865256608	0.332110739535976	0.217528493563123	33.4083495284248	35.0799995241609	30.469758095825
ENSOARG00000017090		0	0	0.641285299206593	0	0	0
ENSOARG00000017091	HSPE1	0	0.73193337742353	0	0.391638883647189	0	0
ENSOARG00000017092	NPHS2	0	0	0	0.0441343599733853	0.03570667526983	0.0400393357170132
ENSOARG00000017093	SPRY1	2.18641425989461	2.43053215998534	1.84333251729341	11.2939527617629	9.96797887227794	9.37667796319434
ENSOARG00000017094	MZB1	0	0	0	0	0	0.195700282594986
ENSOARG00000017095		0	0	0	0	0	0
ENSOARG00000017096	KLHL22	10.0776174206656	16.4990982069605	14.6517921558443	17.2597182116254	20.7050717427803	18.3579697880152
ENSOARG00000017097	PPTC7	11.6568186845868	12.6697820436299	10.721112058554	10.1057549099918	8.38040886677583	9.32088986874663
ENSOARG00000017098	KRT85	0	0	0	0	0	0
ENSOARG00000017099	KRT9	0	0	0	0	0	0
ENSOARG00000017100		0	0	0	0	0	0
ENSOARG00000017101		0	0	0	0	0	0
ENSOARG00000017102		0.287104902814195	0.604725704876643	0.264058652614144	0	0.174523535811378	0.391400565189972
ENSOARG00000017103	MATN3	0.328705817303277	0.384638458544498	0.201546808321453	1.07021319429656	1.06566207988945	1.7177692151908
ENSOARG00000017104	APCDD1L	0	0	0	0	0	0
ENSOARG00000017105	KRT14	0.0659970704686535	0	0.0303497037731037	69.0495218000699	81.4994877455192	72.1572321621007
ENSOARG00000017106		121.023090428856	121.250863414598	114.8061006905	108.242460125315	100.355396179685	89.3551181973387
ENSOARG00000017107		0	0	0	0	0	0.463239909434049
ENSOARG00000017108	GRAP2	0	0	0	0	0	0
ENSOARG00000017109	TMEM179B	31.9925319444037	30.4654735246579	30.664564626838	33.1551822046698	33.5300354759714	32.9196470800114
ENSOARG00000017110	PIGG	19.1653535005032	19.258544682115	21.6674844412566	12.3161949852343	12.0006203343128	12.8017209748463
ENSOARG00000017111		437.013795026586	346.141525510564	212.382658231466	567.779524360967	487.082052268216	464.335745779339
ENSOARG00000017112	LRCH2	3.11178227354485	1.92259779742566	3.12911543986554	4.55136439899421	3.02651324852816	3.84625161279534
ENSOARG00000017113		0	0	0	0	0	0
ENSOARG00000017114	ABCA4	0.823445043348077	0.726801504487655	1.38486150503056	1.59092570175362	1.64466636179843	1.66782607182848
ENSOARG00000017115	LAPTM4A	647.656813362663	593.83836707376	541.16227952356	1077.12804634667	1051.64218867098	1080.11756987243
ENSOARG00000017116	MRGPRF	45.9963880997551	59.4075223894758	61.9402844698839	86.5750961448591	84.4525513421724	83.5714595678286
ENSOARG00000017117		0.254448420977771	0.178647246148794	0	0	0	0
ENSOARG00000017118		0	0	0	0	0	0
ENSOARG00000017119	AP3B1	27.5853356266505	24.4527991725571	31.7907336528661	37.8782456714622	37.0096350613789	38.1601609811287
ENSOARG00000017120	TMEM132B	0	0	0	0.0376822092626476	0.0304865961669246	0
ENSOARG00000017121	KIF21B	6.60684293082894	7.92621760211043	9.32123888905972	2.16875295782858	2.70991055336049	3.10431619117718
ENSOARG00000017122	EARS2	9.3654583456298	9.28299085769721	13.5423662345305	8.0527092102204	9.62028430796398	7.51036345705525
ENSOARG00000017123		4.00616021541011	1.34242953253579	1.59106906626268	0.410457032381837	0.166039067704449	0.186186306166538
ENSOARG00000017124	NOXO1	0.718460809110305	1.19228563548323	1.56186516911644	0.588887664463255	0.79406085636598	0.44520623899429
ENSOARG00000017125	TMEM223	57.1565418366016	69.97843419938	60.2470662674923	48.4451677461022	43.7227384453036	43.0746622006502
ENSOARG00000017126		15.4286591169794	11.9560422408554	17.2994531322991	13.672949874731	13.5433342355958	15.1989443546067
ENSOARG00000017127	TXNDC5	221.899399713608	289.986931329942	272.547746129828	388.704443205992	413.584492800404	385.12071750785
ENSOARG00000017128		0	0	0	0	0	0
ENSOARG00000017129	ZBED5	11.3557218323196	9.43720143179062	13.0729929771561	19.3858429859535	18.7362943560346	18.9035209661636
ENSOARG00000017130		0	0	0	0	0.0678971592162771	0
ENSOARG00000017131	KLF10	27.1461148241824	28.8257118549646	34.8539608827276	32.7773405432422	31.6819081731123	30.8806405039881
ENSOARG00000017132	TRPV1	0	0	0	0	0	0
ENSOARG00000017133	PCNA	246.072827120108	209.135052844455	207.391665762822	82.022236865218	80.2601422020855	99.7578566450307
ENSOARG00000017134	PDE7A	3.28705817303277	2.07113016139345	3.64334615043987	6.90255847207664	7.22395929156449	6.31955229667376
ENSOARG00000017135	SPRY2	27.3279896458072	22.4129869356822	25.5791951553351	12.1743240362658	10.4376080403194	9.39625816298834
ENSOARG00000017136	TCP11L1	15.5441328716187	16.4420119745793	16.9299318990431	17.0575518352118	16.2247051663779	16.8689915973079
ENSOARG00000017137		30.1033618306963	25.6917189774805	32.8141385051237	29.9426486644705	29.6468836216879	32.8934869024975
ENSOARG00000017138	C3orf38	22.4509264536884	18.1153510912293	17.8750494565394	20.9806544810703	19.7580733319191	22.1555248501896
ENSOARG00000017139	SCAMP1	22.0139166338344	20.0148153649893	20.9751368660782	37.2449733625335	39.1823356550016	40.3742960593752
ENSOARG00000017140	OR5V1	0	0	0	0	0	0
ENSOARG00000017141	STRADB	13.1016251508963	14.8527853723401	15.6980898392826	18.4233945295653	16.2935954481264	20.8105343792081
ENSOARG00000017142		0	0	0	0	0	0
ENSOARG00000017143	VAPB	111.782978926226	84.7408439087253	69.1682491232059	103.464415918473	97.4094455564153	101.546785185209
ENSOARG00000017144		0	0	0	0	0	0
ENSOARG00000017145		0.225582423639725	0.158380541753917	0	0	0	0
ENSOARG00000017146		12.7338386062233	18.3640207643246	26.5886750978123	14.4805966723113	13.8074966601466	18.7671553052915
ENSOARG00000017147	NCOR1	31.0284475528246	32.5403203219959	44.8022834085916	41.4908765047785	41.2444280110593	42.1225678445836
ENSOARG00000017148		0	0	0	0	0	0
ENSOARG00000017149	UBFD1	65.9482222432564	67.3483493682694	56.2008297650682	56.653353930465	61.3938069755093	61.4560525233286
ENSOARG00000017150	LHFPL2	30.6145764486842	45.7417241036852	37.1729309955299	37.1660900144699	33.3692922347869	38.4463100116565
ENSOARG00000017151	SLITRK1	0	0	0	0	0	0
ENSOARG00000017152	ASCL3	0.147496200072206	0	0	0	0	0
ENSOARG00000017153	EPHA3	3.48839743845712	2.44919026597357	3.75981990144297	0.327624812310686	0.695790786933472	0.408685767815791
ENSOARG00000017154	DGCR14	19.067523786998	25.4802343674696	21.8284708498152	14.889000992911	17.7886671758161	17.0414630202846
ENSOARG00000017155	APPBP2	33.7811241605747	30.6986240099103	30.4832568819627	34.4803398630022	32.1580506448645	37.2766057078407
ENSOARG00000017156		3.00122702755389	3.9021292895752	3.47595220149783	3.34068778598211	3.71630344889775	3.56109686072466
ENSOARG00000017157	LBR	40.2252482260209	39.7587034696862	37.6786291432625	29.5418781870291	27.8089946224819	34.3297756219883
ENSOARG00000017158	TTC37	79.2186836360282	64.0570505947936	84.757843291314	77.8778463329483	72.8628899111219	83.6468642993386
ENSOARG00000017159	WASHC4	36.4189258289866	31.6708898814387	42.5456347353555	30.6362258850422	30.9960412517976	35.1791408323517
ENSOARG00000017160	C7orf34	0	0	0	0	0	0
ENSOARG00000017161	BMPR1B	12.45020510882	13.6155382627005	15.537347701923	14.6402042341333	15.27697788776	16.2473411338569
ENSOARG00000017162		0	0	0	0	0	0
ENSOARG00000017163		1.45423912565792	1.9922256209962	2.02256949025182	1.89213069111472	1.68174430302209	1.86163072170364
ENSOARG00000017164		0	0	0	0	0	0
ENSOARG00000017165		19.2114689125469	30.1783627215435	24.897708583438	15.1635026083044	17.8711049323949	16.9311396296449
ENSOARG00000017166		157.695785786689	185.046065692014	188.110354433812	243.429844986702	271.824562348316	266.310808367582
ENSOARG00000017167	ARSB	95.3211154228453	93.3831407211792	113.74510566009	66.3595988342251	65.4254665423972	68.9901972328608
ENSOARG00000017168	FASN	91.2005117685526	121.677369599209	162.598928047254	105.768244756237	103.491427098709	117.174905064816
ENSOARG00000017169	SYNGR3	0.771388172791048	1.29981272197796	1.41893586319041	1.39099327640716	1.12537590333061	1.0516078403814
ENSOARG00000017170		15.283620848347	16.3709989180107	16.5797994875332	14.5749696954916	14.5313136715495	18.2979764226159
ENSOARG00000017171	SLITRK6	0	0	0	0.382811909994686	0.309711992376594	0.217057846057736
ENSOARG00000017172	ODF1	0	0	0	0	0	0
ENSOARG00000017173		0	0	0	0	0	0
ENSOARG00000017174	SLAIN2	42.9364804095751	44.2013092934624	53.1304439999421	44.2481496091615	43.4736487886232	46.3908964659108
ENSOARG00000017175		0.31433616408851	0.264833037030772	0.115641611332112	0	0.229292045877816	0.0857048076002855
ENSOARG00000017176	TCTN1	33.5051421584812	30.9014835191986	36.0440060818495	49.5714299069928	48.5873523697298	49.4926014683525
ENSOARG00000017177		0.301621442844471	0	0	0.453245000175915	0	0
ENSOARG00000017178	C10orf76	18.3046966065966	16.9544048655845	19.3624401344271	18.7834224220384	18.0195341061781	20.9973895709774
ENSOARG00000017179	FAM83F	0	0	0	0.653638044235977	0.52882247309418	0.677702830468803
ENSOARG00000017180	C10orf82	0	0	0	0	0.134304120150562	0
ENSOARG00000017181	CCDC158	0.0217186961271534	0	0	0	0	0
ENSOARG00000017182		0	0	0	0	0	0
ENSOARG00000017183	DNM2	54.5515796685345	58.9004687987388	69.2212628880252	73.4990626405983	73.2527977490239	73.486017826003
ENSOARG00000017184		0	0	0	0	0	0
ENSOARG00000017185	TAF10	104.700995377248	126.65835320489	103.680763003316	115.23027923073	118.92349754467	118.052661721355
ENSOARG00000017186	PAPD5	19.0924760371276	18.4777298712222	19.8924184969116	18.9829670661735	20.5937772257037	18.8524605567149
ENSOARG00000017187	KRT7	1.71850981011372	1.49779744121354	2.28909123359314	19.056300824169	20.3884327564239	19.0654412174048
ENSOARG00000017188	SPATA24	25.671498822243	19.7622011904598	16.7792609840419	39.5555272483947	41.5077966675396	40.8595590020667
ENSOARG00000017189	FBN2	7.73969168315135	5.30520130910845	6.51730666648417	0.180917257491567	0.250920291111107	0.429866321597418
ENSOARG00000017190		0	0	0	0	0	0
ENSOARG00000017191	SIPA1	15.0509951215211	21.1344902038348	23.2262314388295	10.7772536448762	11.8201523619514	11.2576449486362
ENSOARG00000017192		2.01836905362021	2.26734249246584	0.742540872765289	0	0.490765431528709	0.55031508038033
ENSOARG00000017193	ARHGAP29	121.576066306442	93.1377379507476	111.97575242597	70.260066087096	68.4262797700448	73.6232767593363
ENSOARG00000017194	RAB22A	43.778072731901	41.1853865756119	45.3392434942175	54.5277451520113	51.8406653144338	48.6932860948434
ENSOARG00000017195	TTN	0.00152394597860103	0	0	0	0	0
ENSOARG00000017196	PARD3	27.4012442723182	28.5185742859252	33.8413259520063	33.6714644909647	33.4484132596306	32.4959913231785
ENSOARG00000017197	KRT80	0.505304628952943	0.354772413527753	0.697114842901842	0.474574176655358	1.2286456921094	1.03329749210438
ENSOARG00000017198	DDA1	127.184684520355	122.232874029734	99.2373435344906	84.5939988678419	81.1144728771027	94.5099364743323
ENSOARG00000017199	ADCY7	1.51185555050167	1.5847267215808	1.72343304630386	7.61552268144108	8.20643628715545	9.43444051406484
ENSOARG00000017200		0	0	0	0	0	0
ENSOARG00000017201	ZNF598	26.4644361242824	33.2494546758188	40.0621816164614	22.8332858579754	21.4750387591315	20.4557566612127
ENSOARG00000017202		97.5527702642327	113.083706811786	149.409557932027	93.9852570469333	108.169507574001	95.8285775536785
ENSOARG00000017203	C2CD6	0	0	0	0	0	0
ENSOARG00000017204	ATG101	30.2453972618549	29.3369495802012	29.0464517875673	29.9346788351433	35.4417026569587	31.2969913473835
ENSOARG00000017205	TNFRSF1B	29.8981563426791	33.4063794435586	36.8756697097858	3.18269470765961	2.87435460080415	4.09606077718264
ENSOARG00000017206	CFAP46	0.504974580208305	0.472720916784282	0.851472734308305	0.379411360042709	0.473231225712475	0.530653267907156
ENSOARG00000017207	GPR18	0.637253612181843	0.111853320288419	0.439575383135724	0	0	0
ENSOARG00000017208	NTHL1	11.9687999294636	12.5648563124434	9.64514874645586	13.3606233173393	10.0471458036394	11.1885715705654
ENSOARG00000017209	DMGDH	0	0	0	0	0	0
ENSOARG00000017210		0	0	0	0	0	0
ENSOARG00000017211		0	0	0	0	0	0
ENSOARG00000017212	OR2D2	0	0	0	0	0	0
ENSOARG00000017213	SVOP	0.19558694654428	0.137320834015691	0.35977390192276	0.367384380834801	0.475568687747375	0.799911537602121
ENSOARG00000017214	NR4A1	11.2361356061538	9.69990536172183	13.3500141603672	4.92737846282585	4.78376401905168	5.00661244137279
ENSOARG00000017215		0	0	0	0	0	0
ENSOARG00000017216	STAG3	0.486368675198428	0.30050024759761	1.10937166991549	0.877036466098512	1.04069065296364	1.06088038203069
ENSOARG00000017217	GPR183	0.371804825666934	0.208834176937616	0.136783844983019	0	0	0
ENSOARG00000017218	PALB2	6.89188266707849	5.21959264801629	7.07230465374587	7.14399597544697	6.24530121949014	7.09010338405754
ENSOARG00000017219	TMED1	36.5919565251347	43.3415880100683	40.8362188154231	28.896695303997	31.5314923729131	33.7295017859151
ENSOARG00000017220	IL13RA2	7.8991625234824	4.23838454558179	7.0878901491201	0.482521591096603	0.234228955956327	0.0875501264242175
ENSOARG00000017221	RBL1	18.9736570477507	14.0962558336612	20.1093007382743	12.7946870534458	10.6070672514089	13.7928946113287
ENSOARG00000017222		32.2333791108776	25.5869031306473	28.251956619459	13.8680458899717	15.396610853137	14.4638960429594
ENSOARG00000017223	OR10A4	0	0	0	0	0	0
ENSOARG00000017224		18.0187823595023	13.7697055478888	17.3615549725446	21.5508684330252	26.8240283807976	24.7315115118536
ENSOARG00000017225		45.1472459675281	50.3736512162615	39.5031744311006	24.5699994186976	22.2517508158459	24.9517860308862
ENSOARG00000017226		10.3913451922018	10.9435845301564	15.9286993673314	7.80751064819512	3.15831301902725	3.54154382373605
ENSOARG00000017227	APPL2	16.9543000504507	15.754695995489	15.0582921109353	38.6528178091231	39.2540173836323	40.5614585715657
ENSOARG00000017228		0	0	0	0	0	0
ENSOARG00000017229	KRT16	1.38598331481071	1.63889430162261	1.4760017620326	3.50772217527918	3.37001153660727	3.58003886529973
ENSOARG00000017230		115.198016418401	124.956011989083	97.9803145338178	129.592381467345	126.688970786901	128.806227730781
ENSOARG00000017231	BHMT2	0	0	0	0	0	0
ENSOARG00000017232	ACVR1B	14.2520955114491	16.2351874740234	17.6879885512561	21.9326125351871	20.8062568396635	19.0392590496016
ENSOARG00000017233	GNAT3	0.150247994849287	0.0703256883158291	0.414562231670279	0.0752589645814943	0.304439376834846	0.204828094283881
ENSOARG00000017234		0	0	0	0	0	0
ENSOARG00000017235	KLHL4	0	0	0	0	0	0
ENSOARG00000017236	PUM2	44.2956271094943	39.886935986237	49.6568984405612	53.658935752547	52.1378421555979	55.9924944565988
ENSOARG00000017237	PRDM16	0.189880165609726	0.0999855939982024	0.174638260085062	0.962995345202834	1.09652011093647	0.808929107986316
ENSOARG00000017238	TNRC6B	21.2997490037939	21.2537510478297	29.1664398126944	24.5408824505438	25.4749121465532	24.9928368949397
ENSOARG00000017239	MRPL34	64.4816892810181	63.7310237702745	59.5601985624153	38.2594851695454	47.4398151414697	43.3869544042574
ENSOARG00000017240	HECW1	0	0	0	0	0	0
ENSOARG00000017241	DNAJC18	28.1902625954585	25.0947130250863	22.0073395159649	41.9119060469336	42.0903126853689	39.4502332900892
ENSOARG00000017242	ACVRL1	1.87285872650101	2.33764768603503	2.67947888583471	10.0065252752151	9.52934582744533	9.92913449291336
ENSOARG00000017243		0	0	0	0	0	0
ENSOARG00000017244	ANKRD60	0	0	0	0.132839094453122	0.107472781108871	0
ENSOARG00000017245	ABHD13	28.5915710908744	25.6501504602518	30.8253321190032	32.4619969356905	33.2152367208729	29.8830857553323
ENSOARG00000017246		123.940743098567	170.62807534916	167.835960515115	145.906316014097	146.167174508664	145.02119611524
ENSOARG00000017247	METTL14	23.848554082524	21.2805225072975	19.6651470089157	22.9498671861685	20.7098716564871	23.5431294015303
ENSOARG00000017248	BRD7	27.8418506559034	22.5372963474221	25.031822954879	25.1250571451478	23.7121633763723	26.5894055615159
ENSOARG00000017249		0	0	0	0.212309500083036	0	0
ENSOARG00000017250	BHMT	0	0	0	0	0	0
ENSOARG00000017251		0	0	0.200727512353265	0.819894410887733	0.663331325134958	0.148764035956368
ENSOARG00000017252	TPCN2	8.25406712979693	9.29312087374078	11.8318025910683	8.26889631900418	10.260871982906	10.1373830596371
ENSOARG00000017253	ANKRD33	1.35499276471476	1.15161623054056	1.442998401841	2.17009732539313	2.10251212048843	2.04166041996987
ENSOARG00000017254		0	0	0	0	0	0
ENSOARG00000017255		0	0	0	0	0	0
ENSOARG00000017256	PDK3	5.33411838281448	4.21857756664405	4.84955224744673	6.81782619983552	6.93217848029036	6.18523146680893
ENSOARG00000017257	COL7A1	38.0578673455747	26.2601294636349	34.2019541165824	20.2098762253017	23.6310120704477	25.4702936024066
ENSOARG00000017258	ILK	325.541704849014	315.868250925409	321.154953737797	327.692296779367	329.790733405413	339.358377125788
ENSOARG00000017259	ABHD8	9.31983407815063	12.9749851534975	12.7476861109748	12.5684704054929	13.8484684603348	10.750739856661
ENSOARG00000017260		0	0	0	0	0	0
ENSOARG00000017261	C19orf38	0.950241005775222	0.667160512165289	0.873964036086781	0	0.288813284926061	0.323857989781832
ENSOARG00000017262	ARSK	16.8707298714408	12.1235767007665	11.5917355655304	24.5313620150734	22.4409523940339	23.6081100610461
ENSOARG00000017263	TMEM237	12.1907639124333	9.51009766766548	12.1182329820135	19.1516803629858	17.1413334266586	21.1517892591884
ENSOARG00000017264		2.12550242566927	1.21595383668972	1.59286993673314	33.5959549104878	38.9525272347239	32.5178114725393
ENSOARG00000017265	TMEM173	7.29541890911623	8.95121689804146	8.07782590609773	8.72765702186532	9.64438241167626	8.78689105256493
