ensemble_geneid	gene_name	Rabbit_ESF1	Rabbit_ESF2	Rabbit_ESF3	Rabbit_SF1	Rabbit_SF2	Rabbit_SF3
ENSOCUG00000025346		0	0	0	0	0	0
ENSOCUG00000025347		3.49775244588491	6.32047937563939	2.3227626654185	1.78197362859549	0.603088058394025	0.264842710109461
ENSOCUG00000025348		0	0	0	0	0	0
ENSOCUG00000025350		0	0	0.200088169680493	0	0	0
ENSOCUG00000025352		0.711033009833352	0.670353873173197	1.41653329216714	0.815050438079403	1.10337701592998	0.484541776450992
ENSOCUG00000025353		0	0	0	0	0	0
ENSOCUG00000025354		1.73007110226642	1.63109145177331	1.2309571729212	1.32210946637566	0.745754050702781	1.57196963420354
ENSOCUG00000025355		7.15096055603724	7.278127765881	6.01303928102957	0.776238512455992	0.140111367101735	0.553762030229705
ENSOCUG00000025358	PROS1	7.7750828530872	9.42462013407963	7.82386181827486	11.2997821090085	13.8368265626306	11.1645306360957
ENSOCUG00000025359	CHST13	0.119182675934293	0	0	0.227696630320479	0	0.13536405183343
ENSOCUG00000025361		16.7625376133955	11.2649134259615	15.5736522622521	11.7776292085351	15.0482710363822	14.7901460325132
ENSOCUG00000025362	RND1	0.0493764264610102	0	0.0702633160516419	0.188665774356212	0.25540686734273	0
ENSOCUG00000025363		0	0	0	0.0704562264744422	0	0
ENSOCUG00000025364		0	0	0	0	0	0
ENSOCUG00000025366	CMSS1	1.44394395843353	2.44614706605128	3.08212738295584	21.1207781790796	20.5397875272148	18.1423622836046
ENSOCUG00000025367		0	0	0	0	0	0
ENSOCUG00000025369	CLDN17	0	0	0	0	0	0
ENSOCUG00000025370	ARRB2	6.55462424281017	6.1231045761132	6.93861466198142	19.4709707208505	19.9156027459076	23.604646937957
ENSOCUG00000025371		0	0	0	0	0	0
ENSOCUG00000025372		0	0	0	0	0	0
ENSOCUG00000025374		0	0	0	0	0	0
ENSOCUG00000025376	CD3EAP	5.4860817480206	6.11320057286707	5.79710479552857	8.19806700582661	7.49242748214744	8.35930958630511
ENSOCUG00000025377		19.9223399925316	17.3738648875256	19.6558312346642	24.0420656346094	21.5262610276799	20.4398920131695
ENSOCUG00000025378		0	0	0	0	0	0
ENSOCUG00000025380	FBRSL1	21.2009558656595	18.519400425271	21.5255604838597	7.0376797743112	7.4326301420753	10.3706102132676
ENSOCUG00000025381	RAB3D	8.6588719011637	9.69046948520947	9.57368771165874	6.30762485044584	7.25006579048551	8.13644266207644
ENSOCUG00000025382		0	0	0	0	0	0
ENSOCUG00000025386	SLC27A5	0	0	0.0773133738126943	0.0518990148705091	0.0936779328523255	0.185121604896104
ENSOCUG00000025387	PALM2-AKAP2	124.899203523107	111.91668952795	121.884334603466	195.556901722593	189.166746353926	209.033819386122
ENSOCUG00000025388		0	0	0	0	0	0
ENSOCUG00000025390	WFS1	22.4331764829651	19.997936282164	21.5738386819662	10.8064494024595	10.6485117682835	11.5813265051606
ENSOCUG00000025391		0	0	0	0	0	0
ENSOCUG00000025393		0	0	0	0	0	0
ENSOCUG00000025394		0	0	0	0	0	0
ENSOCUG00000025395		0.148978344917358	1.22898210081312	0.847992719120103	2.27696630320479	0.770612519059541	1.18443545354506
ENSOCUG00000025396	KLK10	0	0	0	0	0	0
ENSOCUG00000025398	CWF19L2	6.37412958916066	5.05032069055283	5.84199876136486	13.3816818207588	12.6047814628777	10.9615666722279
ENSOCUG00000025400	LLGL1	28.5173386690168	23.6168449788753	27.2862173330205	14.5432041301119	14.2936193051112	13.7547342992428
ENSOCUG00000025401	PPP1R35	25.0283619461608	23.2947970927497	22.0574469779992	6.24872002527848	6.62026209555951	5.49147346643711
ENSOCUG00000025402		0	0	0	0	0	0
ENSOCUG00000025403	NDUFA5	0	0	0	0	0	0
ENSOCUG00000025404	OR51B6	0	0	0	0	0	0
ENSOCUG00000025405		10.3536609396418	11.5072404775822	9.70248171675243	48.3255466021913	50.7982243505174	41.1100018405243
ENSOCUG00000025407		0	0	0	0	0	0
ENSOCUG00000025408		0.185039915811603	0.145377948398675	0.351085704082605	0.235677235107432	0.0531747959482254	0
ENSOCUG00000025410	C20orf194	29.715104965891	31.4750668325407	28.6503190564665	10.3800234189375	10.1810632615164	8.78667116557511
ENSOCUG00000025412		0	0.143182380678274	0	0.116058962056495	0	0
ENSOCUG00000025413	CYTH4	0	0	0	0	0	0
ENSOCUG00000025414		123.73176117047	115.28198297791	127.915521433443	51.5203713534815	61.0846092572767	54.0502939364239
ENSOCUG00000025415		0.151381221448693	0.178400627538406	0	0	0	0
ENSOCUG00000025416		0	0	0	0	0	0
ENSOCUG00000025417		13.0068652633744	12.5414236430387	15.5643388052344	5.08283422801997	5.6066611622905	6.37916417500436
ENSOCUG00000025418	ORYCUNV1R1624	0	0	0	0	0	0
ENSOCUG00000025420	EID2B	8.1859680049371	5.65516575714407	10.0420190422117	0.269640746432092	0.486702643616123	0.961797210398212
ENSOCUG00000025422	C12orf43	8.93205482092448	13.486822162117	13.5048357200971	19.5975696412834	21.4167256226741	24.4108184180262
ENSOCUG00000025424	COX4I2	1.19725649400399	1.10860344402274	1.09524344360055	0	0	0
ENSOCUG00000025427	LBX2	0	0	0	0	0	0
ENSOCUG00000025428	KLK14	0	0	0	0	0	0
ENSOCUG00000025429	RAB12	91.9630013871265	98.5594060563947	92.3749993739289	98.07851899837	105.211927097394	107.520797656354
ENSOCUG00000025431		0	0	0	0	0	0
ENSOCUG00000025432		0	0	0	0	0	0
ENSOCUG00000025433	CRY2	5.005672389222	4.75450985869145	4.06656806944759	3.46132862658677	3.81625722125217	2.65172116465357
ENSOCUG00000025434		0	0.237441980121869	0	0	0	0
ENSOCUG00000025435		14.3232467627634	14.4376821645462	14.2253950461137	39.9806463981044	37.574605245909	37.1911774520095
ENSOCUG00000025437		0	0	0	0	0	0
ENSOCUG00000025438		0	0	0	0	0	0
ENSOCUG00000025439		0.750850858383809	0.442433556294758	0	0	0	0
ENSOCUG00000025440		5.36322041703301	4.07772862944346	2.95429721499867	10.1637165227807	9.47107644392023	8.35108868168532
ENSOCUG00000025441		2.74701533555201	1.61865935229591	0	0	0.789407946353428	1.03999210554803
ENSOCUG00000025442		0	0	0	0	0	0
ENSOCUG00000025446	CAMK2N2	6.56994501085578	11.060838907318	6.67794266306928	1.79311096377937	0	1.06599190819259
ENSOCUG00000025449		3.00420455475351	2.83233004829822	2.94976608429911	1.29138426305638	1.60576820455765	1.63780031773332
ENSOCUG00000025450		0	0	0	0	0	0.192939711889647
ENSOCUG00000025451	OR5B2	0	0	0	0	0	0
ENSOCUG00000025452		0	0	0	0	0	0
ENSOCUG00000025455	PTGDR2	0	0	0	0	0	0
ENSOCUG00000025456	MAP7	0.0523605898454988	0.308531071335387	0.149019641016909	0.0500170422251906	0.270842893727848	0.237878250084223
ENSOCUG00000025457	MC4R	0	0	0	0	0	0
ENSOCUG00000025458		14.3449369960478	16.1814005189882	14.5513591810933	30.8573859790504	30.8393344971186	32.2157323553784
ENSOCUG00000025460	RASSF1	90.7621916728194	96.5898899455799	87.4737104877387	53.8590106335527	52.0459839794979	50.1367622753982
ENSOCUG00000025461		0	0	0	0	0	0
ENSOCUG00000025463		0	0	0	0	0	0
ENSOCUG00000025464		0.234640893244559	0.276520972683969	0	0.448277740943315	2.225143648785	0.266497977047638
ENSOCUG00000025465		0	0	0	0	0	0
ENSOCUG00000025466		0	0	0	0	0	0
ENSOCUG00000025467		0	0	0	0	0	0
ENSOCUG00000025470	XBP1	102.489558095417	102.301092341439	91.9696407268528	37.9806626081803	37.5551670680587	29.865764854009
ENSOCUG00000025473	MMP17	1.24995616027893	1.1629386701686	1.8723203728205	1.28827481626633	1.1343128201116	1.34494306174041
ENSOCUG00000025474		167.212510239306	208.555028345117	195.417690561231	127.877123995306	135.531476789669	87.6638082393896
ENSOCUG00000025476	GPR157	4.35696823046444	3.72260342337198	3.56501387816279	0.572269456523424	0.939044268873393	1.23712793987617
ENSOCUG00000025477	MYF5	0	0	0	0	0	0
ENSOCUG00000025480		0	0	0	0	0	0
ENSOCUG00000025481	APOLD1	0.904639588414876	0.710736636617782	1.50186662302009	0.288049954019969	0.909879841781108	0.684974720123021
ENSOCUG00000025483		32.4586568989289	31.3390435708362	33.3897133153973	15.5029385409274	17.700006297121	13.3248988524328
ENSOCUG00000025484	E4F1	9.71689346143633	9.88969125835041	9.91652662123649	5.34417385281846	5.83852308557788	4.96069437014681
ENSOCUG00000025485		0	0.0746093686837696	0	0.0604759178338778	0.163738916359718	0
ENSOCUG00000025486	NCK2	24.0984164030021	23.4679682646635	23.9225210582319	13.1640305219627	14.4619434630561	13.2344158749266
ENSOCUG00000025487		3.10782640059483	3.07652472919548	3.71488201124721	1.54373791582906	1.92908299473379	1.41190981217528
ENSOCUG00000025488		0	0	0	0	0	0
ENSOCUG00000025489		0	0	0	0	0.0709774688607016	0
ENSOCUG00000025492	EID1	100.883551229044	96.4278263718352	101.641711917941	57.1956420239503	62.2417803855117	54.0102566816832
ENSOCUG00000025493	ATP11A	6.17731521692203	8.04618158669043	7.47955281194499	9.65355385356814	9.7167249937431	7.66221751666259
ENSOCUG00000025494	SCG3	0.0491823706364834	0	0	0	0	0
ENSOCUG00000025495		0	0	0	0	0	0
ENSOCUG00000025497		35.7301442955523	36.310064275232	35.7385069417292	103.876773074017	108.592590357854	120.273293916873
ENSOCUG00000025498	SYNDIG1	0	0	0	0	0	0
ENSOCUG00000025499		0.1243130560242	0	0	0	0	0
ENSOCUG00000025501		0	0	0	0	0	0
ENSOCUG00000025504		0	0	0	0	0	0
ENSOCUG00000025507		0.950444124537187	0	1.35249471656777	1.36185642817835	0	2.15897095329964
ENSOCUG00000025508	RELL2	5.97092525053844	5.55003453107581	5.38523656981195	0.823418512391703	0.65251043241606	0.453698254746529
ENSOCUG00000025509	TSPAN8	0.0773010492501952	0	0	0	0.0666418513393758	0
ENSOCUG00000025512	SPINK8	7.11931913764842	10.2358205818093	7.90209144454566	6.25661979775053	4.66459259324401	5.17497968072924
ENSOCUG00000025513	IGFBP5	2615.36336549188	2299.94416363059	2344.50926450438	718.930567838543	720.100282402435	837.341533755828
ENSOCUG00000025514		0	0	0.37359119793438	0.250784750178199	0	0.298179554738915
ENSOCUG00000025515		0	0	0	0	0	0
ENSOCUG00000025516	NAP1L3	0.874932144303296	1.12483107532151	1.01866921979437	3.7229846281764	3.36000119538896	1.80676594608655
ENSOCUG00000025517	CLDN25	0	0	0	0	0	0
ENSOCUG00000025520		0.105161184647487	0	0	0	0	0
ENSOCUG00000025521	SIRT3	10.4180556601259	12.2775311871617	10.8984024260907	8.92969259959703	8.25326007912203	9.78580571719393
ENSOCUG00000025522		7.92823887734387	8.65630871010686	7.46602285311999	8.13025468047267	8.19194612651705	6.48864639768739
ENSOCUG00000025531		32.0244788680403	40.2951296677916	33.2319666382856	29.8381194496464	25.9095705226644	20.0328138127705
ENSOCUG00000025532		0.566679893120086	0.834780294894885	0.806393076295428	0.676645646707775	0.1221348143418	0.482713316916631
ENSOCUG00000025533	CHCHD10	6.85559479394133	7.21359059175571	11.1492607940332	8.1859413563615	9.07647527883277	6.11786660352946
ENSOCUG00000025535		0	0	0	0	0	0
ENSOCUG00000025536		0	0	0	0	0	0
ENSOCUG00000025537	EFCAB5	0	0	0	0.0927771114165749	0.0418657658300979	0
ENSOCUG00000025538		0	0	0	0	0	0
ENSOCUG00000025540	NFYC	18.2353370739092	14.6305277921751	16.7395049913404	20.0242604917529	20.1423129123592	23.5311838642188
ENSOCUG00000025541	SFXN2	6.38038290991788	5.83009735510898	6.64504639379358	18.2402667005055	17.4185002152633	12.8654195816101
ENSOCUG00000025542	TFAP2B	0	0	0	0	0	0
ENSOCUG00000025543		4.46451861741669	1.91322618938301	2.69524172346949	0	0.0583166230639295	0
ENSOCUG00000025545		0	0	0	0	0	0
ENSOCUG00000025546		0.0967868479727557	0.0380206436231049	0.0918193204891012	0	0	0
ENSOCUG00000025548	SLC19A2	8.15966392022615	7.86442626324656	7.12217962450099	24.4844400385626	25.2353288964128	21.1533217870827
ENSOCUG00000025549		4.97551773628131	6.66315596829552	5.95382839839961	9.61366721542116	8.96881558326932	8.47656216151844
ENSOCUG00000025550	TFAP2D	0	0	0	0	0	0
ENSOCUG00000025551		19.5402151097556	24.3071929722968	17.7649366266183	193.655984087683	183.665745205468	241.042604011673
ENSOCUG00000025553		0	0	0	0	0	0
ENSOCUG00000025555	ARL13B	5.16180093606046	6.3084097141934	4.08072880748067	21.1840480506933	23.7334921210335	24.2104336628589
ENSOCUG00000025556		0	0	0	0	0	0
ENSOCUG00000025557	AGTR1	22.8394326457435	23.6630729532041	22.488718011921	1.34418697909073	1.30644928748065	1.35233956637949
ENSOCUG00000025559		20.1544177776321	21.2678586709647	15.3709838139756	68.4527974942266	66.8891666543743	56.4040630720698
ENSOCUG00000025560		0	0	0	0	0	0
ENSOCUG00000025561		0	0	0	0	0	0
ENSOCUG00000025562		0	0	0	0	0	0
ENSOCUG00000025563		0.380498745802674	1.19576636836311	0.360969873679531	0.484624584803804	0.328031004734922	0.28810592113305
ENSOCUG00000025564	PROCA1	1.55885991359517	1.53091195949782	2.58799162029419	1.61317941378068	1.34390556956924	1.03279492835346
ENSOCUG00000025565	OR5F1	0	0	0	0	0	0
ENSOCUG00000025566		7.82136310816891	10.0366871566778	8.40926113127469	7.30526688945039	7.19238351121899	5.72477135880452
ENSOCUG00000025567	STBD1	22.2000795590278	25.7515506449566	20.1785512048701	2.10954231032388	2.70549410715926	2.90425040002793
ENSOCUG00000025569	CCR7	2.08121531438733	1.71117404668634	2.13510500271397	0.369872480710288	0.417263332193739	0.439773198050668
ENSOCUG00000025571		0	0	0	0.228421778825002	0	0
ENSOCUG00000025574		0	0	0	0	0	0
ENSOCUG00000025575		1.05966855013475	1.60560564784667	1.18479627893017	0.0723028614425589	0.130506958873241	0
ENSOCUG00000025577		0	0.245342082972503	0	0	0.179477222553655	0
ENSOCUG00000025579		0	0	0	0	0	0
ENSOCUG00000025582	LDB1	86.1109297539646	80.0031552037223	96.6032482327528	50.3986042730596	54.2047349571055	70.1691760925844
ENSOCUG00000025583		0	0	0	0	0	0
ENSOCUG00000025586	MYL2	0	0	0	0	0	0
ENSOCUG00000025587		0	0	0	0	0	0
ENSOCUG00000025588	FAM173B	8.36174819563648	8.84867112589515	6.31369124508258	10.2696355198431	9.41548386923454	7.17121829146817
ENSOCUG00000025589		3.70374862879983	3.07521081729755	4.07264664654182	2.09062264834998	1.08853337893675	0.669232588102743
ENSOCUG00000025590	LAT	0.261924718040438	0.771686435397857	0.279541785895545	0.0625503824572684	0	0.446229170871293
ENSOCUG00000025591	TRDV3	0	0	0	0	0	0
ENSOCUG00000025592		0	0	0	0	0	0
ENSOCUG00000025593		0	0	0	0	0	0
ENSOCUG00000025595	RHBDD3	28.2567543779739	31.7704947338768	25.8592673336013	1.71680836957231	1.46334398565668	0.907227155907158
ENSOCUG00000025596		0.371708345735152	0.438053026034605	0	0.355071477974711	0	0.422175013145591
ENSOCUG00000025597	GATA1	0	0	0	0	0	0
ENSOCUG00000025598	LYSMD2	0.193103521230685	0.455139534978984	0.412183344827382	1.19899404350232	1.33180869131469	1.53524766889463
ENSOCUG00000025601	RGS11	0.0945655992927405	0	0.13456811411747	0	0.0815257576838286	0.107404726266007
ENSOCUG00000025602		0	0	0	0	0	0
ENSOCUG00000025603	GPA33	0	0	0	0	0	0
ENSOCUG00000025604		1139.21147927686	959.752328207447	1169.4921396929	1505.71396753915	1546.90897593066	1961.67244097673
ENSOCUG00000025605		219.669342825232	262.704492249333	235.876950535559	562.379161786888	582.023103754482	474.790582776585
ENSOCUG00000025606		0	0	0	0	0	0
ENSOCUG00000025607		0	0	0	0	0	0
ENSOCUG00000025608		0	0	0	0	0	0
ENSOCUG00000025609	MAP10	4.64055931407058	4.33565177660757	5.29476077517798	5.15169965092824	5.04588152792065	5.2231229354556
ENSOCUG00000025610		0.413854803833715	0.348372878971713	1.09371029442407	1.6378021401443	1.22327152631422	2.41736747684322
ENSOCUG00000025611		0	0.187471845887937	0.226370937731404	0	0	0
ENSOCUG00000025612	OR2A14	0	0	0	0	0	0
ENSOCUG00000025615	CPLX2	0	0	0	0	0	0
ENSOCUG00000025617		143.058588657187	133.704590139882	126.26312735606	108.850524585325	103.513290445399	100.776151320675
ENSOCUG00000025618		9.78221188740113	8.10089610116889	7.90066455913039	25.7601856767917	23.0206922947036	23.7220734499196
ENSOCUG00000025619		0	0	0	0.943742612512832	0	1.12209674546696
ENSOCUG00000025621		0	0	0	0	0	0
ENSOCUG00000025622		1.63731795110667	1.75414185314761	1.20026458437628	0.14218501034338	0.0427740869609769	0
ENSOCUG00000025623	LZIC	85.6832199639645	85.5532830319212	77.2322555428045	104.277430483426	108.844409391007	91.4581710978897
ENSOCUG00000025624		1.0185961257162	1.02891524719782	0.828271958210002	0.092667233270031	0	0
ENSOCUG00000025627		0	0	0	0	0	0
ENSOCUG00000025628		0	0	0	0	0	0
ENSOCUG00000025629		0	0	0	0	0	0
ENSOCUG00000025631		0	0	0	0	0	0
ENSOCUG00000025632		0.268161020851651	0	0	0	0	0
ENSOCUG00000025633		0	0	0	0	0	0
ENSOCUG00000025634	C1orf35	10.6732306417185	10.0353557243685	9.43090910474196	18.2562375237251	17.6389330141182	16.8924889453892
ENSOCUG00000025635	CAMKK2	33.8475663266398	31.9949319130794	32.7289484623957	27.3496609106316	26.216237898432	26.3917154533649
ENSOCUG00000025636		0	0	0	0	0	0
ENSOCUG00000025640		0	0	0	0	0	0
ENSOCUG00000025641		2.05310781589751	2.41955851098218	2.92159991509853	3.64225664516698	3.79285849224021	1.99873482785474
ENSOCUG00000025644		0	0	0	0	0	0
ENSOCUG00000025645		0	0	0	0	0	0.125780756129112
ENSOCUG00000025647		0	0	0	0	0	0
ENSOCUG00000025649	TPI1	650.185116283397	639.075984059783	643.152729763779	503.53798517685	506.180441502186	524.619483773484
ENSOCUG00000025650		0	0	0	0	0	0
ENSOCUG00000025652		87.2699462594993	101.68209802555	93.256883505358	14.4707200585525	13.0598542703341	6.35854822430257
ENSOCUG00000025653	ORYCUNV1R1560	0	0	0	0	0	0
ENSOCUG00000025655	GPR161	1.13765281573458	1.34070774634436	1.0224601206623	3.7749704500554	3.20043859590225	2.85624626118769
ENSOCUG00000025656	OR5K3	0	0	0	0	0	0
ENSOCUG00000025657		0	0	0	0	0	0
ENSOCUG00000025658	AAMDC	62.8761287914831	82.0120738497475	66.4536733300518	81.3460095761089	76.0462988320129	61.359534227609
ENSOCUG00000025659		0	0	0	1.04707209563194	1.65372321608792	3.42362364674249
ENSOCUG00000025663		32.2201764876243	30.5565621613169	30.1821530433768	17.6655197785414	17.2991585637044	16.6733224404181
ENSOCUG00000025664		149.40522978393	158.350884089648	156.403504301455	63.3405631600709	71.2219510376574	66.5316129294786
ENSOCUG00000025665		0	0	0	0	0	0
ENSOCUG00000025666	MPHOSPH6	0	0	0	0	0	0
ENSOCUG00000025668	CALHM3	0	0	0	0	0	0
ENSOCUG00000025669		0	0	0	0	0	0
ENSOCUG00000025670	ORYCUNV1R1573	0	0	0	0	0	0
ENSOCUG00000025671		0.0220535791575068	0	0.0627650769194018	0	0	0.0500955664706978
ENSOCUG00000025674	SPTY2D1	32.1793225021777	28.5711465653779	28.970200240979	31.1572633938437	36.1401544653156	39.2210433859769
ENSOCUG00000025675	EDN3	2.1299705940302	1.74172993987307	0.989706670250977	0.166092871982351	0.224848731921281	0.0493705245013202
ENSOCUG00000025676		0	0	0	0	0	0
ENSOCUG00000025677	CCR3	0	0	0	0	0	0
ENSOCUG00000025679		9.23177284898375	14.506018239134	10.509549109113	4.703241872197	5.8364423574605	7.68912196072593
ENSOCUG00000025680	LRRC75A	5.19948844599504	5.33687536260088	5.19119295625349	3.96540548206012	4.44637111703946	3.80994874111163
ENSOCUG00000025681	LRRN4	0.388179912015126	0.0653520762621497	0.236736519813517	0	0	0
ENSOCUG00000025683		0	0.0901086672697376	0	0	0	0
ENSOCUG00000025684	C11orf94	0	0	0	0	0.372019836787154	0
ENSOCUG00000025687		0	0.797177578909079	0	0.646166113071739	0.583166230639295	0.76828245635446
ENSOCUG00000025688		2.29517729636719	1.93202426329593	2.33290573382129	5.48112521677549	5.65340188654523	5.39978433843223
ENSOCUG00000025689	RTL3	0.0665647924099157	0	0.0947225909655651	1.01736792270922	1.31987888902507	2.04126110079671
ENSOCUG00000025690	ART5	0.120328663202286	0	0	0	0	0.136665629255591
ENSOCUG00000025691	FLAD1	9.41811197800386	8.34347017925751	7.30183350010122	6.08044548270004	8.06343341742561	6.4180827690449
ENSOCUG00000025692	MRPS6	19.712311453662	24.1645768213424	25.3726581393272	106.640425127772	103.75819748734	90.2296053160568
ENSOCUG00000025693	RBM8A	135.570293875334	128.759509331375	123.056789585992	251.342049622974	257.266025593747	254.926953771422
ENSOCUG00000025694	RALYL	0	0	0	0	0	0
ENSOCUG00000025695	RPL39	0	0	0	0	0	0
ENSOCUG00000025696		0	0	0	0	0	0
ENSOCUG00000025697	PHF13	43.7886752787908	44.4758075855234	53.3299799362547	20.0979162314266	19.4987910251162	23.0000355673329
ENSOCUG00000025698		0.378262397170759	0.55722110364577	0.13456811411747	0.180666092067727	0.407628788419143	0.644428357597061
ENSOCUG00000025699		0	0	0	0	0	0
ENSOCUG00000025701		0	0	0	0	0	0
ENSOCUG00000025702		0	0	0	0	0	0
ENSOCUG00000025703		0	0	0	0	0	0
ENSOCUG00000025705		0	0	0.107708752630478	0.289211445770439	0.195760438309862	0.0859670893702421
ENSOCUG00000025707		0	0	0	0	0	0
ENSOCUG00000025709	UFD1	60.7481748191766	62.5287297357637	60.9859998141887	69.3902112608086	70.4915784957848	72.1400441100706
ENSOCUG00000025710	PLD3	127.463238966623	120.935255384165	127.357196100715	30.5508364769078	32.713859538224	33.9113494010297
ENSOCUG00000025711		2.7611934792222	2.05517522923885	4.34281690604866	0.138821493969852	0.250573361035727	0.165056811590914
ENSOCUG00000025712	ORYCUNV1R1587	0	0	0	0	0	0
ENSOCUG00000025713	ASGR1	14.490104284598	14.7477852098592	13.6839246148075	11.3249113501051	10.5614473665069	5.98451597581359
ENSOCUG00000025714		0	0	0	0	0	0
ENSOCUG00000025715		0	0	0	0	0	0
ENSOCUG00000025716		0	0	0	0	0	0
ENSOCUG00000025719		210.475447180108	206.949236732821	201.633297691321	153.758720456194	156.15774484664	149.057531949965
ENSOCUG00000025720		0	0	0	0	0	0
ENSOCUG00000025722	AHSP	0	0	0	0	0	0
ENSOCUG00000025724		808.900744112109	913.382338904896	823.123984666481	599.811164587636	643.759898725019	558.998762492309
ENSOCUG00000025725		0	0	0	0.273757399049392	0	0.162746856212563
ENSOCUG00000025727		0	0	0	0	0	0
ENSOCUG00000025730		0	0	0	0.189747191933393	0	0
ENSOCUG00000025732	PRLH	0	0	0	0	0	0
ENSOCUG00000025733		0	0	0	0	0	0
ENSOCUG00000025734		0	0	0	0	0	0
ENSOCUG00000025736	APOBEC1	0	0	0	0	0	0
ENSOCUG00000025737		0	0	0	0	0	0
ENSOCUG00000025738	TSGA13	0	0	0	0.0876112848749193	0	0
ENSOCUG00000025741	OR5T2	0	0	0	0	0	0
ENSOCUG00000025742	DMRTC2	0.039560108450203	0.0466210280605783	0.168883692217204	0.113368448710246	0.102315255428211	0.0898623315651387
ENSOCUG00000025743	MAL2	0	0	0	0	0	0
ENSOCUG00000025744		15.7678680260376	13.2730066888427	12.8216499131077	17.9311096377937	18.7721209642967	39.2285022213977
ENSOCUG00000025748	SPESP1	0	0	0	0	0	0
ENSOCUG00000025750		5.63138143788365	3.31825167220559	2.67117706522568	0	0	0.532995954095277
ENSOCUG00000025751		0	0	0.316115629020929	0	0.191513170417272	0
ENSOCUG00000025752		0	0	0	0.112656186206194	0.0435739016012719	0.095676162290969
ENSOCUG00000025755	BLOC1S5-TXNDC5	40.1385698231624	40.0072896649385	43.1935014803424	66.3832569567824	65.2479259489078	80.0627965088917
ENSOCUG00000025756	CXXC1	24.2630509400615	23.4541451938129	25.3655105456159	18.2507176153421	19.693957309442	19.1446118975882
ENSOCUG00000025757	TMEM200B	12.4053620080688	13.6962040035444	11.7067238337247	6.23690770008932	5.29109256565001	4.8942932828256
ENSOCUG00000025758		53.9072411147298	79.7892994684565	60.2727132666829	112.490892940577	131.122684011936	76.8971940609896
ENSOCUG00000025759		0	0	0	0	0	0
ENSOCUG00000025760	MEIS3	1.10986952074354	0.9667571281497	0.961349072318742	0.645335565368567	0.665619039599005	0.657681382945808
ENSOCUG00000025762	PGPEP1	12.4263775632973	11.4314090233905	11.5543284386618	6.30309484547651	5.9099667704445	6.10313556978541
ENSOCUG00000025763		0	0	0	0.931486214947598	1.68133640522082	2.21504812092086
ENSOCUG00000025765		0	0	0	0	0	0
ENSOCUG00000025766		0	0	0	0	0	0
ENSOCUG00000025767		0	0	0	0	0	0
ENSOCUG00000025768		0	0	0	0	0	0
ENSOCUG00000025770		0	0	0	0	0	0
ENSOCUG00000025772	DLG4	38.2544748330152	33.4482005896858	32.8240721542353	11.1077670322733	13.5846029908949	12.0749525883988
ENSOCUG00000025773		1.7756608137492	1.94312034859005	1.80484936839765	1.33271760821454	0.984093014203746	0.28810592113305
ENSOCUG00000025774		0.703043874891827	1.3256436143617	1.20052901808296	1.4774697079777	1.3334194150035	0.95819497365538
ENSOCUG00000025775		7.86059786313041	7.52667772976944	7.51541638853612	9.26864336782312	8.89439792990447	8.23034101416856
ENSOCUG00000025777		0	0	0	0	0	0
ENSOCUG00000025778		27.0983768439606	25.9472311209816	26.5109302714349	23.4587449395543	24.0917808590531	21.4801376988778
ENSOCUG00000025779	CCR6	0	0	0	0	0	0
ENSOCUG00000025780	CCL25	0.492684290278717	1.16124292990232	1.40219268515698	1.03539215756038	1.35919058479585	0.447660643860384
ENSOCUG00000025781		10.6277703100301	8.97995704764422	9.41649363054363	56.8900368684997	57.3363154388596	57.0131695941806
ENSOCUG00000025783		0	0	0	0	0	0
ENSOCUG00000025784	OR52B4	0	0	0	0	0	0
ENSOCUG00000025789		0	0	0	0	0	0
ENSOCUG00000025791		0	0	0	0	0	0
ENSOCUG00000025793	SCIMP	0	0	0	0	0	0
ENSOCUG00000025794	TMEM235	0.167600638032409	0	0	0.160099193193895	0	0
ENSOCUG00000025795	CRBN	58.377671450276	56.5492627907429	57.5841443250277	50.62487367616	53.3144841883701	55.085550438995
ENSOCUG00000025797		0	0	0	0	0	0
ENSOCUG00000025798		0	0	0	0	0	0
ENSOCUG00000025799		0.736128292533425	1.44586129507845	0.349173472579165	0.937574360143267	1.69232553205392	1.11476277981251
ENSOCUG00000025800		0	0	0	0	0	0
ENSOCUG00000025803		0.289159509005528	0.59634818242529	0.514347316796385	0	0	0
ENSOCUG00000025804	E2F6	0	0	0	0	0	0
ENSOCUG00000025805	SPATA9	0.0882315932296263	0.0519898421027439	0	0	0.0380325802590579	0.12526344397098
ENSOCUG00000025806		0	0	0	0	0	0
ENSOCUG00000025807		0	0	0	0	0	0
ENSOCUG00000025808		0	0	0	0	0	0
ENSOCUG00000025809	RTN4RL2	32.8875094171535	30.4930051681409	34.9274682281554	7.50738889825283	6.82755246354706	7.96489928182206
ENSOCUG00000025810	TGM7	0.213309902949599	0	0	0.0509406523799499	0.0459740423302121	0.060567722056374
ENSOCUG00000025811		0	0	0	0	0	0
ENSOCUG00000025812		0.242209954317095	0.570882008121677	0	0.23136915661574	0	0
ENSOCUG00000025813		0	0	0	0	0	0
ENSOCUG00000025814		0	0	0	0	0	0
ENSOCUG00000025815	GMEB2	20.222755595377	18.0207923712529	17.7363152794928	7.3683571638521	8.42457936080248	7.50197960695432
ENSOCUG00000025816		0	0	0	0	0	0
