ensemble_geneid	gene_name	Pig_SF1	Pig_SF2	Pig_SF3
ENSSSCG00000022708		29.9787913295575	27.993125894948	23.8978296008728
ENSSSCG00000022709		13.3233715674679	13.4745205841665	13.1409897626246
ENSSSCG00000022710		9.51505033357615	6.96837588546937	9.22573570672056
ENSSSCG00000022711		21.5354667317489	23.9365742142588	35.0318753772747
ENSSSCG00000022714		25.3452161729853	22.6261195473354	27.1460647270579
ENSSSCG00000022715		2.5180065756471	2.35595435910581	2.48456460881437
ENSSSCG00000022717		0	0	0
ENSSSCG00000022718		0	0	0
ENSSSCG00000022719	RAB20	0.209701737352439	0.335185062779559	0.257078276786
ENSSSCG00000022720		0	0	0
ENSSSCG00000022721	CDH16	0	0	0
ENSSSCG00000022722		0.136747481058044	0.163931807154609	0.031432864388587
ENSSSCG00000022723		0	0	0
ENSSSCG00000022724		0	0	0
ENSSSCG00000022725	FLOT1	118.257083788281	107.716011376626	127.224730424924
ENSSSCG00000022726	RHOD	44.0452968246399	38.73706942157	39.0041401531838
ENSSSCG00000022727		0	0	0
ENSSSCG00000022728		7.12936155696648	9.45826243935999	10.9250643723225
ENSSSCG00000022729	KLHL6	0	0	0.0163497767900626
ENSSSCG00000022730		0.431137144369808	0.551300080301365	0.792811701507804
ENSSSCG00000022731		0	0	0
ENSSSCG00000022732		293.478218667101	308.671407197859	330.546326666663
ENSSSCG00000022733		20.0703322727957	24.3338687006427	30.1351031125241
ENSSSCG00000022734		20.2005617633424	20.089758428775	25.8691715170176
ENSSSCG00000022735		0	0	0
ENSSSCG00000022736		0	0	0
ENSSSCG00000022737		9.1061390795785	8.82220766257952	9.82495700902142
ENSSSCG00000022738		0.487729908096642	0.292343393160875	0.560549559698594
ENSSSCG00000022739	DSG2	0.0531064044580278	0.135815553935409	0.0976565796502484
ENSSSCG00000022740		0	0	0.0607909522498113
ENSSSCG00000022741		84.9809429966551	87.4173556232725	135.604667741643
ENSSSCG00000022742	PRDX6	34.8998762990382	39.9767986704131	49.1806379923407
ENSSSCG00000022744	PRSS21	0	0	0
ENSSSCG00000022745		0	0	0
ENSSSCG00000022746	OR8K5	0	0	0
ENSSSCG00000022748		0	0	0
ENSSSCG00000022749	MRPL40	93.6321326940096	87.3857318313778	79.9648914926687
ENSSSCG00000022750		18.1755598564593	19.3677497968924	15.2259274153149
ENSSSCG00000022751		28.5365795268788	30.4612642222759	24.0322547317304
ENSSSCG00000022752		0	0	0
ENSSSCG00000022753		8.26557239530235	7.25518616167454	8.63018966170116
ENSSSCG00000022754	SLC39A3	3.83073974307539	3.83529468555923	3.19315366434547
ENSSSCG00000022755		0.289780703593453	0	0.0888122397863088
ENSSSCG00000022756		0	0	0
ENSSSCG00000022757	TIMM13	69.087511259813	62.9354124614436	61.6283902275485
ENSSSCG00000022758	PECR	24.5268192642446	25.4038105073362	28.2338546544051
ENSSSCG00000022759		0	0	0
ENSSSCG00000022760	HNRNPK	329.73297200957	344.485871737306	296.615497707535
ENSSSCG00000022761		0	0	0
ENSSSCG00000022762		0	0	0
ENSSSCG00000022763		0	0.0423376108385579	0
ENSSSCG00000022764		0	0	0
ENSSSCG00000022765		8.00559205631645	9.17570742813935	7.71973993043903
ENSSSCG00000022766		207.532331178998	203.463254636198	183.346634033518
ENSSSCG00000022767		20.8723965542739	25.1892744317291	20.5224012055704
ENSSSCG00000022768		0	0	0
ENSSSCG00000022770	SPP2	0	0	0
ENSSSCG00000022771		17.7462159228037	23.3226341385846	18.2504490700939
ENSSSCG00000022772		0	0	0
ENSSSCG00000022773		1.3076701028158	1.88114958863256	2.52488791883668
ENSSSCG00000022774	NOP53	93.243716987182	79.2888725654579	98.4224591847367
ENSSSCG00000022775	INO80E	32.4338687104704	29.0940634492454	28.7927669999773
ENSSSCG00000022776		0	0	0
ENSSSCG00000022777	SLC35C2	23.1496324015994	22.4984271612919	24.2556705366941
ENSSSCG00000022778		9.1061390795785	8.01201326043513	9.44794828772546
ENSSSCG00000022780		23.8390566351797	26.9552825829502	19.7192816573736
ENSSSCG00000022781		0	0	0
ENSSSCG00000022782		0	0	0
ENSSSCG00000022783	DCUN1D1	41.2531490039785	43.2643658414169	41.6186450933308
ENSSSCG00000022784	PLEKHO1	7.27239610388365	7.86422070031806	9.54828430011478
ENSSSCG00000022785	GSG1L	0.104668265282906	0	0
ENSSSCG00000022786		5.5114335123388	4.00858065220586	5.64561173608344
ENSSSCG00000022787	RABIF	55.6279558557294	52.8494954487501	53.0625750049286
ENSSSCG00000022788		10.6372598097641	5.10074543323	9.78034966284192
ENSSSCG00000022789		10.5048574763509	7.53044373459125	9.95129857114473
ENSSSCG00000022790	SNX2	64.3185069691544	64.9987390624455	65.4222846646712
ENSSSCG00000022794		9.70615599567294	6.92554699713776	6.99661448102635
ENSSSCG00000022795		31.2386872831269	31.4243381789175	40.7417870912513
ENSSSCG00000022796		1.05162761023791	1.89102438962087	1.20863901126436
ENSSSCG00000022797	PPP1R3B	16.8767110941035	13.8176961137023	14.1403439233173
ENSSSCG00000022798	LRRC8B	3.7931402424913	3.30829285470006	4.23773224293108
ENSSSCG00000022801	S100PBP	22.1616073423775	22.6612604802515	23.4800042821261
ENSSSCG00000022802		0.447176472658161	0	0.822306184450591
ENSSSCG00000022803		0	0	0
ENSSSCG00000022804	RHOJ	51.5312725948022	56.3265662156874	59.9903257453208
ENSSSCG00000022805		0.0769335866938223	0	0
ENSSSCG00000022806	LIN7C	55.3782700030867	59.1811522268804	48.907797788266
ENSSSCG00000022808		0.169201908573471	0.486811008408263	0.311142880602414
ENSSSCG00000022810		0.412212057100043	0.296493947508187	0.379005319582599
ENSSSCG00000022812		1.65635769692665	1.26541755399563	1.47130119998548
ENSSSCG00000022813		0	0	0
ENSSSCG00000022815	PYGB	4.08233176239664	3.09086354544946	4.22759215549081
ENSSSCG00000022816	CH242-69D5.1	0	0	0
ENSSSCG00000022817		0	0	0
ENSSSCG00000022818		3.17992158334438	3.23263115340528	3.97630723858397
ENSSSCG00000022819		25.4495410206948	22.0612182569661	24.8986663291849
ENSSSCG00000022820	VAMP8	147.594198174876	147.894386356727	142.15772500468
ENSSSCG00000022821		8.36943552008515	8.66360033355202	11.4817500130735
ENSSSCG00000022823		3.29796257174661	3.16285731995917	2.79446078433833
ENSSSCG00000022824		0	0	0
ENSSSCG00000022825		0	0	0
ENSSSCG00000022826		0	0	0
ENSSSCG00000022827		21.150912682847	24.0351460109192	21.758680297343
ENSSSCG00000022828	PNN	46.019269589566	44.859238483481	46.1857169977379
ENSSSCG00000022830	KANSL1L	8.47451574684499	9.59146392429914	11.0861708425482
ENSSSCG00000022831		0.758844923297688	0.36387893557823	0.697714338321841
ENSSSCG00000022832		6.18574782312571	5.48367633065885	4.92274216077706
ENSSSCG00000022833	FGF16	0	0.0597784934614532	0
ENSSSCG00000022834		0.0394671118500462	0.0378502911712602	0.0362877433642869
ENSSSCG00000022835		37.053842352239	36.3168927899094	29.9506642791907
ENSSSCG00000022836		38.1510558418256	44.1636689328612	27.8149206015238
ENSSSCG00000022837		33.7560906540034	31.317580477476	36.2658112116585
ENSSSCG00000022838	SVIP	5.2035080454764	8.73309445386712	7.57518424463052
ENSSSCG00000022839		6.955606064353	6.26291867116447	5.67600683107198
ENSSSCG00000022840		0	0	0
ENSSSCG00000022842		2000.76691121857	1860.76424735534	1844.2500370095
ENSSSCG00000022843		6.55761243045864	6.6820321721516	7.15985090225709
ENSSSCG00000022845		84.4321834047233	87.5806027724222	72.964370549416
ENSSSCG00000022846	SLC4A3	0.507706621312283	0.515549404253369	0.631562531646762
ENSSSCG00000022848		45.1574929765441	41.8639732768262	44.4135209131315
ENSSSCG00000022849	IL2RA	0	0	0
ENSSSCG00000022850		0.0750131277149635	0.0479600793772716	0.137940528194948
ENSSSCG00000022852		16.5698688694622	19.889459513987	17.6923080880659
ENSSSCG00000022853	OR51M1	0	0	0
ENSSSCG00000022855		0	0	0
ENSSSCG00000022856		0	0	0
ENSSSCG00000022857	TFF3	0	0	0
ENSSSCG00000022858		42.7037537952491	36.7627044785697	44.2045453317684
ENSSSCG00000022859		1722.47679656581	1774.37072426265	1611.56507389189
ENSSSCG00000022860	SASH1	29.6587146014602	28.7393800864243	33.8459099520019
ENSSSCG00000022861		1.16782493760195	1.73088358545461	1.36658833833337
ENSSSCG00000022863		0	0	0
ENSSSCG00000022864		123.539953513395	131.720240852429	117.072694541934
ENSSSCG00000022865	GRM8	0	0.0383489177615542	0
ENSSSCG00000022866	NXF1	33.6827078481375	35.0897654518422	36.6369032333819
ENSSSCG00000022867		21.5692776733779	17.8712885039388	21.0009290388107
ENSSSCG00000022868		0	0	0
ENSSSCG00000022869	BCAP29	74.2920294814571	74.062687851833	77.3821873068486
ENSSSCG00000022871		0.9639216988803	0.770361178769116	0.664702994327362
ENSSSCG00000022872		15.5375376374377	13.9498934510336	8.81468807622264
ENSSSCG00000022873		0	0	0
ENSSSCG00000022874	DNAJA3	45.458088308921	40.5958330891739	39.2871122170609
ENSSSCG00000022875		30.2126927948509	32.1425081818487	33.9519111314338
ENSSSCG00000022879	KDELR2	211.412777229604	226.842808586704	211.30963409033
ENSSSCG00000022880		18.4381484496466	20.8180554474754	18.3956119800988
ENSSSCG00000022882		0	0	0
ENSSSCG00000022884		0.0227705228177853	0.0436753984963072	0.0837447534971318
ENSSSCG00000022885		21.4422737168017	23.1467643074272	22.7626597160441
ENSSSCG00000022886		0	0	0
ENSSSCG00000022887		5.15683071121148	3.44691559567998	4.31037251131659
ENSSSCG00000022888		10.508037875257	10.7057743727034	13.9778607658681
ENSSSCG00000022889		0	0	0
ENSSSCG00000022890	ARL5A	47.5758886374481	53.4789495422477	51.3390335363977
ENSSSCG00000022891	TMEM8C	0	0	0
ENSSSCG00000022892	BCS1L	13.222967038172	13.0903445610585	12.6806733682053
ENSSSCG00000022893		0	0	0
ENSSSCG00000022894		0	0	0
ENSSSCG00000022895		6.15337080882237	7.89328677051146	9.02362742998821
ENSSSCG00000022896	CRMP1	0.33739063206509	0.035952110401392	0.206807543394665
ENSSSCG00000022897		0	0	0
ENSSSCG00000022898		0	0	0
ENSSSCG00000022899		0	0	0
ENSSSCG00000022900	SUPT16H	76.5986993163828	83.0487795155595	81.4783366352045
ENSSSCG00000022901	KLHDC3	42.4361760006544	41.8729522024947	39.4349282112322
ENSSSCG00000022902		2.90780957610501	2.16435443137573	2.99279547200204
ENSSSCG00000022903		2.75690449198372	2.93773819549254	3.37975385902563
ENSSSCG00000022904		66.7783532501799	69.9895141231905	56.2822899579801
ENSSSCG00000022905		3.59644056733509	2.93812885216591	4.6539030864629
ENSSSCG00000022906	CH242-204P3.4	31.5291403016924	28.6583738851376	31.0078269955217
ENSSSCG00000022907		0	0	0
ENSSSCG00000022908		13.0969651652936	13.1031659320385	13.0082334263805
ENSSSCG00000022909		0	0.210205774601239	0
ENSSSCG00000022910		0	0	0
ENSSSCG00000022911		0.983963947695049	1.38402675693356	2.35221572605532
ENSSSCG00000022912	NT5C3A	6.83162072666425	7.01973712744761	6.9338838582555
ENSSSCG00000022913	SLPI	6.37582267213568	10.1374111499671	9.25610981492245
ENSSSCG00000022914		16.3606965463544	17.8252161241981	16.7823555511214
ENSSSCG00000022915		11.9786638829737	13.4129492065035	15.2405707308116
ENSSSCG00000022916		0.670016922243283	0.8032110283663	1.54010522839987
ENSSSCG00000022917		0	0	0
ENSSSCG00000022918		0	0	0
ENSSSCG00000022919	KIF5C	0	0.0401997652360772	0
ENSSSCG00000022920		0	0	0
ENSSSCG00000022921	FOXN1	0	0	0
ENSSSCG00000022923		0.352702569983784	0	0
ENSSSCG00000022924		37.4500224309032	31.5886254344608	31.9440024085833
ENSSSCG00000022925		13.2785477715685	18.0406480457956	20.0012611472418
ENSSSCG00000022927		0	0	0
ENSSSCG00000022928		0	0	0
ENSSSCG00000022929		0	0	0
ENSSSCG00000022930	GSKIP	32.7597085411653	31.7326292738156	34.6500953526361
ENSSSCG00000022931		0	0	0
ENSSSCG00000022932	SNW1	70.4766319568863	72.5081060595296	67.4296799610005
ENSSSCG00000022933	EFR3B	0	0	0.0926076346490093
ENSSSCG00000022935	SLC7A13	0	0	0
ENSSSCG00000022936	FIZ1	10.8289221487312	7.78897613453013	9.4824496945613
ENSSSCG00000022937		5.87684334340762	6.63806266832682	4.08258402919082
ENSSSCG00000022939	OR8D1	0	0	0
ENSSSCG00000022940	G3BP2	107.710400793838	113.567414989731	102.99652182106
ENSSSCG00000022941		0.0248616356106864	0	0
ENSSSCG00000022942		23.6282278133763	27.5575411396056	23.7142493193577
ENSSSCG00000022943		0	0	0
ENSSSCG00000022944		0	0	0
ENSSSCG00000022945	UCHL1	223.973414883094	233.500790943839	211.364223269528
ENSSSCG00000022946		33.8111959579317	32.2832309476539	38.8935540743128
ENSSSCG00000022947	AFG3L2	44.4201906320598	43.4524699656467	41.0868658156839
ENSSSCG00000022948	SLC7A9	0	0	0
ENSSSCG00000022949		0	0	0
ENSSSCG00000022950		15.1662105092611	21.7609853586757	17.5116471955914
ENSSSCG00000022951	NFASC	0.0255268934443245	0	0
ENSSSCG00000022952	NMD3	57.0859308385599	54.8012709805707	48.2985992942092
ENSSSCG00000022953	PTER	2.96623664778881	2.62589628225928	4.24826976386284
ENSSSCG00000022954		0	0	0
ENSSSCG00000022955	POLR2B	35.677075842854	39.6851158539427	33.9610827689037
ENSSSCG00000022956		0	0	0
ENSSSCG00000022957		10.4256917591542	9.17973993065166	11.7756901784431
ENSSSCG00000022958		16.3390817471226	16.0788617223415	15.3366407280864
ENSSSCG00000022959		0	0	0
ENSSSCG00000022960		0	0	0
ENSSSCG00000022961		101.901389195659	113.096164599789	119.358840708294
ENSSSCG00000022962		0	0	0
ENSSSCG00000022963		3.53186197406079	3.19899836018346	3.76279578231941
ENSSSCG00000022966	GKN3	0	0	0
ENSSSCG00000022967		0	0	0
ENSSSCG00000022968		0.0629588497016089	0	0
ENSSSCG00000022969		7.57789139056543	5.42970655175302	7.60811982830191
ENSSSCG00000022970		0	0	0.0672250311375666
ENSSSCG00000022971		20.2425512548527	21.6519990494202	20.6300175555135
ENSSSCG00000022972		0	0	0
ENSSSCG00000022974		0	0	0
ENSSSCG00000022975	AMT	0.178711025647617	0.0856949500379822	0.205393159362794
ENSSSCG00000022976		10.5202206920856	11.7707874734687	8.54425270725187
ENSSSCG00000022977		0	0	0
ENSSSCG00000022978		0.110560187500257	0.318092844346215	0.20330748931268
ENSSSCG00000022979	DNALI1	0	0	0
ENSSSCG00000022980	TBX4	0.120975277627288	0.232038741527649	0.556149110256388
ENSSSCG00000022981		0	0	0
ENSSSCG00000022982		11.3492375435502	10.964925978191	13.5268159590899
ENSSSCG00000022983		1.59198235657352	1.16034122114457	2.04923092374659
ENSSSCG00000022984	CU468857.12	0	0	0
ENSSSCG00000022985		0	0	0
ENSSSCG00000022986		0	0	0.051537936574419
ENSSSCG00000022987		0.164155243977635	0.125944331684756	0.0301862643915316
ENSSSCG00000022988		0	0	0
ENSSSCG00000022989	ZNF704	2.58806058050817	3.30938316146357	4.9354108984476
ENSSSCG00000022990		23.6085087248216	19.622508525934	20.7763825189531
ENSSSCG00000022993	TBC1D8B	71.69481331663	69.1267476489297	68.0418884300971
ENSSSCG00000022994		4.46777564118002	4.1990525518655	4.43649224224898
ENSSSCG00000022996	PAGR1	39.3483997497506	38.3247609628914	46.5728899007241
ENSSSCG00000022997		0	0	0
ENSSSCG00000022998	PKIG	22.6264659404834	20.432417197103	25.814855320633
ENSSSCG00000022999	ZNF232	0.107764959521196	0	0
ENSSSCG00000023000		10.4937412249896	10.2163343055628	5.99369841110424
ENSSSCG00000023001	CCDC149	2.47267377717084	2.97584631922892	2.74155130614869
ENSSSCG00000023002		0	0	0
ENSSSCG00000023003		0	0	0
ENSSSCG00000023004	FZD9	0.225602544764627	0.108180224090263	0.155571440301207
ENSSSCG00000023005		0	0	0
ENSSSCG00000023008		0	0	0
ENSSSCG00000023009	PROKR2	0.0867251340912387	0	0.0797387815224209
ENSSSCG00000023010	TMOD1	0.389672690242937	0.602087125737057	0.995226849562133
ENSSSCG00000023012		0	0	0
ENSSSCG00000023014		0.50975842175771	0.244437758251057	0.585867001644085
ENSSSCG00000023015		0	0	0
ENSSSCG00000023016		0	0	0
ENSSSCG00000023017	WRB	26.8201008331029	25.6587986885552	26.0995161605024
ENSSSCG00000023018	MCCD1	0.827830825415943	1.85247458112553	1.26857152422057
ENSSSCG00000023019		0	0	0
ENSSSCG00000023020		0	0	0
ENSSSCG00000023021		0.658996907074417	0.842667008707206	0.706894790141422
ENSSSCG00000023022		7.31993487550209	8.12849560706437	11.807473417764
ENSSSCG00000023023		0	0	0
ENSSSCG00000023024		0	0	0
ENSSSCG00000023026	CLCN5	9.28041925335093	11.5744840369978	11.6174444850239
ENSSSCG00000023027	ZNF329	11.4193466524908	11.2491346775786	10.6706200291662
ENSSSCG00000023028		2.48703627259085	2.302905044339	3.86371262009225
ENSSSCG00000023029		0	0	0
ENSSSCG00000023030		6.291514273162	15.560786481467	11.1126865521836
ENSSSCG00000023031	TNNT2	0	0	0
ENSSSCG00000023032	SCG2	7.7588426100085	6.81394184324545	4.32837928943129
ENSSSCG00000023033	PARP3	40.5177361816392	42.2932027205203	40.7653544058783
ENSSSCG00000023034		0	0	0
ENSSSCG00000023036		47.2488348468784	54.1946182241606	48.3081610548281
ENSSSCG00000023037		0	0	0
ENSSSCG00000023038		3.5868309802633	3.13637199448729	2.90989866219815
ENSSSCG00000023039	CU468857.6	0	0	0
ENSSSCG00000023040		3.00127430337607	2.1587424492697	3.79431168255951
ENSSSCG00000023041	PCBP3	0.251993785850226	0.120835269173384	0
ENSSSCG00000023042		0	0	0
ENSSSCG00000023043	BCL2L13	56.0525432630073	52.3252142658148	53.0112518122265
ENSSSCG00000023044		125.4285537186	125.028454886125	174.708336391299
ENSSSCG00000023045	BAHCC1	16.2015170643877	13.7843189428303	14.4177197912992
ENSSSCG00000023046	TTC33	9.11511359246911	8.55235038336787	8.35056792829928
ENSSSCG00000023047		44.5189021668213	48.5966734986825	44.2504879780922
ENSSSCG00000023049		0.28950153143138	0.277641731192884	0.532360073170349
ENSSSCG00000023050	SEPT10	76.0571835158374	77.4958622361978	86.9257408460807
ENSSSCG00000023052		12.5745258616845	14.4233097061302	12.7439862879702
ENSSSCG00000023053	LRP10	119.853634012704	118.044009378955	130.561307945078
ENSSSCG00000023054		0	0	0
ENSSSCG00000023055		0	0	0
ENSSSCG00000023057	LMO1	0	0	0
ENSSSCG00000023060		0	0	0
ENSSSCG00000023061		0	0	0
ENSSSCG00000023062	HTATSF1	35.099448768893	30.7818704687808	35.8904580529169
ENSSSCG00000023063		3.28218847892323	2.44823400345464	3.80017226989209
ENSSSCG00000023065		0	0	0
ENSSSCG00000023066		25.873732984688	27.7258707566066	24.2240744349762
ENSSSCG00000023067		0	0	0
ENSSSCG00000023069		3.87388237086823	6.89962710996672	4.0706427694336
ENSSSCG00000023070		0	0	0
ENSSSCG00000023074	KLK4	0.0884091172774369	0.0847873247948668	0.162574214754962
ENSSSCG00000023076		3.9978171568833	6.60307141634337	5.10522686577163
ENSSSCG00000023077		7.17484265475298	7.2572161522114	8.29760778847672
ENSSSCG00000023078	WDR4	7.28658826901083	6.41311494195231	5.63953633681925
ENSSSCG00000023079	UTS2	0	0	0
ENSSSCG00000023080	TPP1	132.500086987167	139.694136702496	167.105940121856
ENSSSCG00000023081		0.155479285798199	0.223664817211952	0.0357385691340974
ENSSSCG00000023082	SSUH2	0.0695607846356908	0.166777845473616	0.127914295359285
ENSSSCG00000023083		6.53912657940349	6.31875231751083	4.00823429967086
ENSSSCG00000023084		0.160937547999762	0.185213442787538	0.147972835247843
ENSSSCG00000023085	STAC	10.1619233206818	10.4417433687078	19.7711008696256
ENSSSCG00000023087		0	0	0
ENSSSCG00000023088		0	0	0
ENSSSCG00000023090	BEST1	0.171129037372872	0.382943207828654	0.367134424036866
ENSSSCG00000023091	PEX19	256.654152853272	278.26655179521	221.183851444753
ENSSSCG00000023092		0	0	0
ENSSSCG00000023094		0	0	0
ENSSSCG00000023095		0.0535082958735362	0.102632520291192	0.245989029536925
ENSSSCG00000023096		2.15585755810227	2.48870567338117	2.67962350102519
ENSSSCG00000023097	ZNF408	7.65965226604592	7.48781390004448	9.08394685622869
ENSSSCG00000023098		0.0636792942627329	0	0
ENSSSCG00000023099		9.44714567479171	9.59308017678529	11.751793237929
ENSSSCG00000023100		13.0395601020938	15.9159354543496	22.0708926192875
ENSSSCG00000023101		0	0	0
ENSSSCG00000023102	CACNG4	0.615783995134787	0.562435825483732	1.1323560572708
ENSSSCG00000023103		14.7448553709916	17.1209023265265	11.0361092784565
ENSSSCG00000023104		0	0	0
ENSSSCG00000023105	NET1	12.2591571494227	12.0508687364633	11.2246261832526
ENSSSCG00000023106		0	0	0
ENSSSCG00000023107		4.75729693339608	4.94260886637596	4.86006821416453
ENSSSCG00000023108		0	0.133980528581236	0.0428165005385208
ENSSSCG00000023109	GNL2	35.9117105734538	32.9890243793153	32.3018737071249
ENSSSCG00000023110	UBXN1	138.765920147292	142.019486217365	164.461236889908
ENSSSCG00000023112	PDS5A	61.0089269568711	66.0162733292042	57.3308324098923
ENSSSCG00000023114	PDP2	7.70033941070409	7.92967177569315	9.05314029912796
ENSSSCG00000023117		0	0.423189599086443	0.405719350918664
ENSSSCG00000023118	BZW2	82.2428140029331	89.5474141252268	70.9857015928956
ENSSSCG00000023121	ABCA7	1.62404074268869	1.13513428873026	1.87284244482507
ENSSSCG00000023122	KHDRBS1	93.3752458078014	102.792816686524	94.8090844319006
ENSSSCG00000023123		1.79814995552771	2.13024796076881	1.84780101426753
ENSSSCG00000023124		32.5175716128026	31.1854477318364	43.2134559261184
ENSSSCG00000023125		0	0	0
ENSSSCG00000023126		30.737328662056	28.957932331676	30.5331884806739
ENSSSCG00000023127		0.344218315722502	0.660233944966149	0.949466934623059
ENSSSCG00000023128		0	0	0.034649470526153
ENSSSCG00000023129	SLC26A11	0	0	0
ENSSSCG00000023130		50.6497745511465	54.5924147971663	50.4354873583284
ENSSSCG00000023132		0	0	0
ENSSSCG00000023133	OSBPL6	13.1678031601064	15.9942939601881	18.5845403855563
ENSSSCG00000023134		0	0	0
ENSSSCG00000023135		0.0640867113725455	0	0
ENSSSCG00000023137		12.0220504758514	10.5493065171737	10.8298283884415
ENSSSCG00000023138		0	0.1906032519694	0
ENSSSCG00000023139		23.9058601872414	25.4844442692028	26.3397483934815
ENSSSCG00000023140		44.3573090555119	35.3920143656506	32.4266220975126
ENSSSCG00000023141		6.523515601122	6.25627144699708	7.35238470802683
ENSSSCG00000023142	GAMT	33.2989356072315	31.3289928966649	39.2454886733602
ENSSSCG00000023145		2.6253586459307	4.45458245328212	2.59954858310126
ENSSSCG00000023146	EVX2	0	0	0
ENSSSCG00000023148	SRSF2	77.9934294479079	81.6986343886282	63.6354000653881
ENSSSCG00000023149	HIST1H2AC	0.649033670898809	0.414963451371912	0.397832797660475
ENSSSCG00000023150		1204.03019758421	1166.05139676318	1514.92216290652
ENSSSCG00000023151		0	0.13204678899323	0
ENSSSCG00000023152		0	0	0.069298941052306
ENSSSCG00000023153		0	0.0981246567850717	0
ENSSSCG00000023154		1.41081027993514	0.284845186041726	1.77505975472308
ENSSSCG00000023155		10.4911347319044	11.2862122313476	10.4009000816492
ENSSSCG00000023156		0.664037678928708	0.146961813858902	0.375719704878625
ENSSSCG00000023157	HAGH	6.35008880600343	4.78028278558836	8.34974296085936
ENSSSCG00000023158	RPS27L	54.775259763329	54.8796410102952	52.5384056516573
ENSSSCG00000023160		28.8532884798587	28.3962882556619	28.4983396150482
ENSSSCG00000023162		0.26085294238358	0.0833889227365997	0
ENSSSCG00000023164		12.9104816283584	10.2468308258755	12.2797723544071
ENSSSCG00000023165	SEMA7A	0.112232526471039	0.107634777583014	0.154787046485053
ENSSSCG00000023166		1.0951545632646	1.91302850004269	1.58232131080166
ENSSSCG00000023167		11.4511616584375	11.3866520345982	11.193655305093
ENSSSCG00000023169	CA10	0	0	0
ENSSSCG00000023171		13.4266383891644	12.3826118139637	12.7554714549445
ENSSSCG00000023172		6.08921154257766	4.96379532788821	4.19901030357816
ENSSSCG00000023173	REXO4	17.1413714901268	13.6872245530395	15.5175035123865
ENSSSCG00000023174	USP53	156.680063643103	183.422969235934	164.258624861958
ENSSSCG00000023175		1.13183649576894	1.00793584092291	0.817660386798501
ENSSSCG00000023176	TROAP	1.71072635292353	1.46794486550714	1.53152217005137
ENSSSCG00000023177	RRP9	28.8477368925342	27.1138603030965	24.1713909850758
ENSSSCG00000023178	BATF2	0.569880913951357	0.462452704121269	0.403055985375614
ENSSSCG00000023179		6.17682609714196	5.52886555353285	8.89747123319213
ENSSSCG00000023180		0	0	0
ENSSSCG00000023181	ZNF385B	0.0866126501300328	0	0.0796353589783503
ENSSSCG00000023184		0	0	0
ENSSSCG00000023185		0	0	0
ENSSSCG00000023186	CA4	85.9075690250729	94.6464273060869	106.648543755692
ENSSSCG00000023187	VAV3	0	0.127943226183583	0.0408871443544448
ENSSSCG00000023188		22.4459176893257	20.2187139659707	25.6525087405127
ENSSSCG00000023189		0	0	0
ENSSSCG00000023190		89.805371612336	107.326719425696	116.022676728616
ENSSSCG00000023191	LYPLA2	33.0184026006566	32.1710662435649	29.1205004840788
ENSSSCG00000023192		1.15533483131922	0.997204557016285	1.27471685340384
ENSSSCG00000023193		16.4617952484604	20.5714824536266	20.0891694145295
ENSSSCG00000023194		35.6993938067028	28.9697036648415	31.6212153645014
ENSSSCG00000023195		4.84905054721923	6.2226821016405	6.15687064798104
ENSSSCG00000023197		48.9269388453578	47.379410535786	42.7956740341916
ENSSSCG00000023198		7.82260709502821	8.14257092413337	9.03440394649879
ENSSSCG00000023199		0	0	0
ENSSSCG00000023200		0.845295610762298	1.62133399144021	0
ENSSSCG00000023203		0.38674721959591	0.556355438181318	0.533387795318876
ENSSSCG00000023204	AXIN1	33.6301402468358	26.1636604473125	32.6259718893319
ENSSSCG00000023205		36.6394504558656	26.7789135244497	37.6271785639506
ENSSSCG00000023210		0	0	0
ENSSSCG00000023211	ASPDH	0	0	0
ENSSSCG00000023212	PPP1R14A	19.7273912827855	13.3739409123283	14.5418356829448
ENSSSCG00000023213		0	0	0
ENSSSCG00000023214		0	0	0
ENSSSCG00000023215	MAOB	0	0	0
ENSSSCG00000023216		1.40607457255156	0.938068125651901	1.18038702827493
ENSSSCG00000023217	DCTN6	56.3178200670537	56.4426895768424	42.7460430060462
ENSSSCG00000023218		0	0.078291800319929	0.075059733217952
ENSSSCG00000023220		12.0053277970174	10.9230775744647	11.2080282399826
ENSSSCG00000023221		14.1746504540947	13.291879608989	9.9917959016216
ENSSSCG00000023222		0	0	0
ENSSSCG00000023223	ZNF22	31.9117794292923	37.8305286297831	34.2312238199836
ENSSSCG00000023225	SYN2	0.325219252842015	0.0891132087129191	0
ENSSSCG00000023228	NUMBL	27.7893147173071	23.1936586106795	30.0880166441403
ENSSSCG00000023229	ETV5	4.59252862722167	5.02207863897281	7.64696475246136
ENSSSCG00000023230		0	0	0
ENSSSCG00000023231	RBM22	34.3872226654839	32.1083608589091	32.7432788663198
ENSSSCG00000023233		0	0	0
ENSSSCG00000023235		113.096270160735	114.141228477161	114.650709316874
ENSSSCG00000023236		35.1002563136457	34.5936982521851	44.0081869351139
ENSSSCG00000023239		0	0	0
ENSSSCG00000023241		3.47401837718072	4.52159390799424	4.4870349024346
ENSSSCG00000023242		0	0	0
ENSSSCG00000023243		10.9903034938305	14.0672610015014	20.4486057997775
ENSSSCG00000023244		5.30418691804411	2.93474660873623	2.81359346207065
ENSSSCG00000023245	NONO	242.595268157622	251.986241614875	231.341665462304
