ensemble_geneid	gene_name	Horse_ESF1	Horse_ESF2
ENSECAG00000020291	ARF5	20.0830538563595	13.7759016172358
ENSECAG00000020292	PIEZO1	27.7980499612932	38.5956391437893
ENSECAG00000020293	ACD	33.355282116253	28.5578813423267
ENSECAG00000020294	DCLK3	1.5895972183824	2.14159684523098
ENSECAG00000020295	GEN1	0.874063656758704	7.63077578666576
ENSECAG00000020296		0	0
ENSECAG00000020298		161.452938090821	164.603645197321
ENSECAG00000020299	RGL1	46.4785681547351	68.63184616781
ENSECAG00000020300		0	0
ENSECAG00000020301	KIAA1324	6.14572979267534	4.17525167139039
ENSECAG00000020303	UGGT2	43.028134852517	53.4267826679334
ENSECAG00000020304	HIPK3	64.3405881694744	44.411105186156
ENSECAG00000020305	FERMT2	817.103811475659	722.214946372407
ENSECAG00000020307	DENND2A	99.6078154716464	84.8279198923027
ENSECAG00000020309	RABGGTB	95.9502253752675	101.065374482785
ENSECAG00000020310	VAMP3	97.272839378422	81.8429200822265
ENSECAG00000020311	BCO2	0.844474532596951	1.35161692601785
ENSECAG00000020312	LRIG3	14.6810112405406	14.2821726632004
ENSECAG00000020313	SLC16A10	0	0
ENSECAG00000020314	ANO1	0.190241829755466	0.0461348532762406
ENSECAG00000020315	SLC39A9	50.5084805513021	31.747803159614
ENSECAG00000020316	RPS9	895.3967783957	1004.60663513503
ENSECAG00000020317	RAP2C	45.7263195755536	34.3019162626094
ENSECAG00000020318	ATP6AP1L	0.271214836659397	0
ENSECAG00000020319	FUT10	7.48974526646778	4.92722623397799
ENSECAG00000020320	CD302	277.455760470077	170.440209594313
ENSECAG00000020322	MIEN1	29.5535828364433	53.0231475337174
ENSECAG00000020324		0.241790585512831	0
ENSECAG00000020325	C1QC	0	0
ENSECAG00000020326	CLSTN3	10.8603736864052	9.31072009878523
ENSECAG00000020327	PIPOX	0.112329300500897	0
ENSECAG00000020328		0	0
ENSECAG00000020331	ADAD2	0	0
ENSECAG00000020332		0	0
ENSECAG00000020333	C8H18orf25	24.097759101553	18.2978603415197
ENSECAG00000020334		0	0
ENSECAG00000020335	DNASE2B	0.0672698216911464	0
ENSECAG00000020336	KIF1B	28.0043141230707	27.205623888706
ENSECAG00000020337	DOCK11	17.4490718851343	11.32989903286
ENSECAG00000020338	PLCD3	20.7063032835512	23.3495574172279
ENSECAG00000020339	ACP4	0	0
ENSECAG00000020340		0	0
ENSECAG00000020341		0	0
ENSECAG00000020342		32.1183595489293	24.0748015989515
ENSECAG00000020343	SKAP2	13.6884107256637	20.0068767285611
ENSECAG00000020345	ESPN	0	0
ENSECAG00000020346		0	0
ENSECAG00000020347	C1H10orf76	13.4517627804366	11.3911146816572
ENSECAG00000020350	ZNF622	36.7057290524943	31.4532468717311
ENSECAG00000020351	TMEM106C	34.2414155578994	44.6016383190934
ENSECAG00000020353		0	0.110332366069937
ENSECAG00000020354	L2HGDH	10.9351277608729	11.579229834767
ENSECAG00000020355	ZIC1	0	0
ENSECAG00000020356	MEF2D	51.4817900720531	33.4318884489118
ENSECAG00000020357	SETDB2	4.57633448945279	4.72719799415048
ENSECAG00000020358		13.2993130986476	21.2732934551955
ENSECAG00000020359	GATA4	0	0
ENSECAG00000020360	TMEM260	22.3288040510937	17.4225720391597
ENSECAG00000020361		0	0
ENSECAG00000020362	MND1	0.189616291474918	10.2082606910232
ENSECAG00000020363	EEF1A1	5981.63144131941	5475.10906877312
ENSECAG00000020364		0	0.111099323927396
ENSECAG00000020365	CELF3	0	0.11927187547426
ENSECAG00000020366	SNAP29	55.0122542751087	38.3379193502177
ENSECAG00000020368	RBP1	259.388673245522	260.443119684037
ENSECAG00000020369	SLC2A4RG	12.2046676496504	24.354181049202
ENSECAG00000020370		0	0.111765253941004
ENSECAG00000020373	TEX36	0	0
ENSECAG00000020374	SDC4	52.4685570562193	68.6038325252188
ENSECAG00000020376	SPATA24	10.1013903035653	16.427073915822
ENSECAG00000020378	NQO1	67.6228542513555	99.1738516767379
ENSECAG00000020379	RFX2	0.945792240186458	1.12131864341149
ENSECAG00000020380	COMMD8	14.2773365464836	27.4823625488189
ENSECAG00000020381	AKTIP	75.9212289901685	40.2663353450457
ENSECAG00000020382	TNFSF18	4.15231430092686	1.87503384125412
ENSECAG00000020384		336.122683496823	282.296761655693
ENSECAG00000020385	CD63	858.877713046652	961.62413365268
ENSECAG00000020386	PRSS54	0	0
ENSECAG00000020387	MRPS18C	38.0313191922428	47.8184033655281
ENSECAG00000020388	HOXD13	4.36180008746236	7.45354811259324
ENSECAG00000020390	MAMSTR	0.0575089051556011	0
ENSECAG00000020392	AZI2	184.330894317272	147.718415245493
ENSECAG00000020393		2.21004892415768	4.95481152615059
ENSECAG00000020394	SLC39A4	0	0
ENSECAG00000020395		5.02232513235327	3.65383732984449
ENSECAG00000020397	YWHAB	240.8756211384	361.58763648029
ENSECAG00000020398	STK33	0.251601460056105	0.366089722495925
ENSECAG00000020399	CTHRC1	425.613045091162	819.711544757212
ENSECAG00000020400	ENO3	2.37859314122279	4.66824972180128
ENSECAG00000020401	NKTR	22.2025276577425	22.7167831212993
ENSECAG00000020402	FAM83E	0.0627668621983784	0.456640894673456
ENSECAG00000020403	CSRNP2	38.1681224986313	17.492521946087
ENSECAG00000020404		17.2821994212822	19.1278418969449
ENSECAG00000020405		0	0
ENSECAG00000020406	PPP1R12A	149.762976672853	106.151360550863
ENSECAG00000020407	MYBPC2	0.142696083252739	0.138418829810885
ENSECAG00000020408	PSMD7	119.178579599112	118.831536604263
ENSECAG00000020409	ERBB2	15.6641090127699	13.6351899987832
ENSECAG00000020410	FREM2	0.0161651227147955	0.0117604351093099
ENSECAG00000020411		17.3804063139247	16.3554856070632
ENSECAG00000020412	LDAH	31.3940336096794	28.2932230010675
ENSECAG00000020413	DCN	1335.99692209137	439.492754891179
ENSECAG00000020414		0	0
ENSECAG00000020415	FAM162A	128.297373864198	328.831007214189
ENSECAG00000020416	ARPC3	248.445485542911	417.356823379946
ENSECAG00000020419	RAB3D	54.3080827882571	51.2564317016446
ENSECAG00000020421	TOMM34	8.67050750686257	6.30795959290128
ENSECAG00000020422	PCSK1	0	0
ENSECAG00000020423	PATE2	0	0
ENSECAG00000020424	HDAC7	43.3069755064246	45.7845337399311
ENSECAG00000020425	ITSN2	31.6977460139971	16.7444318672656
ENSECAG00000020426	SNAPIN	31.8844143112361	27.3020982621919
ENSECAG00000020427	DLGAP2	0	0
ENSECAG00000020428	RP9	43.3776925712715	49.2353796032532
ENSECAG00000020429		0	0
ENSECAG00000020430	BBIP1	24.5544257539146	33.6413414362447
ENSECAG00000020431	SGK1	16.0505897808942	23.6118037441306
ENSECAG00000020432	CPD	162.055742868363	195.822046120441
ENSECAG00000020433	TENM3	3.3616963456377	9.95469496118658
ENSECAG00000020435		0	0
ENSECAG00000020436	DALRD3	5.59195681403755	7.02102114595942
ENSECAG00000020437	BCL2	0.133798270637215	0.908514076988634
ENSECAG00000020438	RASGEF1B	0.785587802737795	0.357206319269085
ENSECAG00000020439	ASIC5	0	0
ENSECAG00000020440	CCDC122	0.0807661829758257	0.235035754611698
ENSECAG00000020441	GTF2E1	23.2160680093287	12.7078138266421
ENSECAG00000020442	ERG28	51.6763488776465	77.3133872484495
ENSECAG00000020443	GSDMA	0	0
ENSECAG00000020445	RNF146	69.5539034338813	54.6285878636518
ENSECAG00000020446		0.115971955041952	0.0843718093475848
ENSECAG00000020447	RBM5	65.5937195014046	51.2898189613852
ENSECAG00000020448	UBE2T	3.39217968498692	33.3163182161592
ENSECAG00000020449	PARVG	0	0
ENSECAG00000020450	ZNF510	2.31546498400224	2.09115923728794
ENSECAG00000020451	COA7	11.982764601477	11.3007090095904
ENSECAG00000020452	TNNC1	0.460415605946024	0.446614847084876
ENSECAG00000020453	MAPKAP1	52.660717598869	44.7161886931566
ENSECAG00000020454	KLHDC8B	8.06056402567413	4.56951746201556
ENSECAG00000020455		0	0
ENSECAG00000020456	ZBTB7C	0.485617302271977	1.29541811699207
ENSECAG00000020457		0	0
ENSECAG00000020458	KLHL33	0.186738084257473	0
ENSECAG00000020459	SEC13	132.707775528121	157.576525484591
ENSECAG00000020460		0	0
ENSECAG00000020461	BMPR1A	61.4418844876978	51.5398865702757
ENSECAG00000020462		398.681658642469	505.566704817215
ENSECAG00000020463	HSPB1	753.978357449912	456.066974423109
ENSECAG00000020464	AJAP1	0	0.0682593161653088
ENSECAG00000020465	FKBP4	45.843284302389	59.9602325097089
ENSECAG00000020466		0	0
ENSECAG00000020467		36.0406025765561	14.5397539899658
ENSECAG00000020468	RELN	0.113506652188798	0.506479960926062
ENSECAG00000020469	VPS51	9.56188769323225	8.653735245414
ENSECAG00000020470	C2H1orf210	0	0
ENSECAG00000020471	PAAF1	15.6120621712101	9.74901267096138
ENSECAG00000020472	KDSR	37.11694254996	31.7014159571446
ENSECAG00000020473	CTIF	32.1862630575143	17.7332606925132
ENSECAG00000020474	CYP19A1	0	0
ENSECAG00000020475	MIER1	78.9093341238908	69.7136937678517
ENSECAG00000020476		0.799266176642635	1.27925905523826
ENSECAG00000020477	FBXW4	22.6632300891786	12.2718399252052
ENSECAG00000020478		36.0909457640592	18.8883279160762
ENSECAG00000020479	GEMIN5	14.1246404161651	14.8970067865492
ENSECAG00000020480	ADPGK	69.2849594265995	64.9249682298183
ENSECAG00000020481	HERPUD2	63.8792500528729	49.1648809292877
ENSECAG00000020482	CALHM1	0	0
ENSECAG00000020484	TBCC	12.2379460713256	12.9116154048351
ENSECAG00000020485	PCOLCE2	62.665146052374	110.08437941168
ENSECAG00000020486	IL36RN	0	0
ENSECAG00000020488	TLN2	5.72686056198424	6.10547967499704
ENSECAG00000020489	SLITRK2	25.6157813848227	9.88410207876036
ENSECAG00000020490	TNFRSF17	5.65066502206168	0.440460705491351
ENSECAG00000020491	CD84	0	0
ENSECAG00000020493	TOP3B	18.8047873572815	16.8444051372135
ENSECAG00000020494	B3GALT2	2.20624848604719	3.40182799264669
ENSECAG00000020495	CALHM2	5.51642329639108	12.6840198910254
ENSECAG00000020496	PDZD9	0	0
ENSECAG00000020497	CCDC117	18.3650613404611	14.6360421542888
ENSECAG00000020498	C2H1orf174	18.2751632110767	16.2140607528874
ENSECAG00000020499	DNAJC24	133.274970734057	168.493571333351
ENSECAG00000020500	BICRAL	10.7949642019437	7.88230991499722
ENSECAG00000020501	ARHGDIA	421.087075167475	689.563476772799
ENSECAG00000020502	RDH11	44.9977774879882	61.3416610926304
ENSECAG00000020503	MZB1	0	0
ENSECAG00000020504	THADA	11.4998075950305	12.7668013163549
ENSECAG00000020505	GDF11	6.21545025671785	9.19964339024157
ENSECAG00000020506	MCM3	5.16928393536619	74.6133328168904
ENSECAG00000020507	PDCD11	20.3099056275449	18.270787063963
ENSECAG00000020508	RPS6KA2	182.802860695931	150.710754663617
ENSECAG00000020509	FIZ1	2.61869716744093	1.62140607528874
ENSECAG00000020511	GNAT3	0	0
ENSECAG00000020512	IMMP1L	31.7081690191682	68.9513955158502
ENSECAG00000020513	CEP89	2.95728485357259	7.15601335151709
ENSECAG00000020515		0	0
ENSECAG00000020516	GLOD5	0	0
ENSECAG00000020517	GINS4	1.53204296274648	13.932380970686
ENSECAG00000020518	GNA14	144.864891184683	94.7692246522626
ENSECAG00000020519	ECPAS	68.2200333446398	69.1596156360542
ENSECAG00000020521	SUPT6H	88.4713163707744	53.5476149111635
ENSECAG00000020522	PRIMPOL	39.187052541918	18.3952266786547
ENSECAG00000020523	RPS23	1800.90654921064	1764.44712600803
ENSECAG00000020524	MRNIP	1.32567941712493	1.50026654092893
ENSECAG00000020525	NUDT13	0.691451494541169	0.804870641689707
ENSECAG00000020526	KCNQ2	0	0
ENSECAG00000020528	TJP1	48.6407150543585	52.5560815390973
ENSECAG00000020530	RAI1	23.3443420076835	13.9747302815743
ENSECAG00000020531		0	0
ENSECAG00000020532		323.57625106254	494.759166326474
ENSECAG00000020533	KEAP1	38.5678669050284	30.1581530003069
ENSECAG00000020534	DCST2	0	0
ENSECAG00000020535	DDIT3	336.088913861871	68.4279252623173
ENSECAG00000020537	ADAM7	0	0
ENSECAG00000020538	CYC1	102.332809696809	120.013529681811
ENSECAG00000020539	KXD1	51.2248282777858	64.0598400274188
ENSECAG00000020540	DFFB	11.45323826114	6.99925740742607
ENSECAG00000020541		0	0
ENSECAG00000020542		0.189850385661353	0.276239553567439
ENSECAG00000020543		1.32112381775283	7.30468510207857
ENSECAG00000020544	GLIS3	33.2545893013262	25.1115016411667
ENSECAG00000020545	PKD2L2	0	0
ENSECAG00000020547	EEF2	2308.93138834918	1301.02993683714
ENSECAG00000020548		3.61147210905891	3.0511914325828
ENSECAG00000020549	CPLX4	0	0
ENSECAG00000020550		0	0
ENSECAG00000020551		46.0430671901585	48.7631510365517
ENSECAG00000020552	GPR83	0.230725900053951	0.167857493166193
ENSECAG00000020553		0	0
ENSECAG00000020555	SYNPO2L	0	0
ENSECAG00000020556		0.408986203153895	1.28936280987226
ENSECAG00000020557	KIAA1522	10.4723922413325	13.816028111703
ENSECAG00000020558	FASTKD1	8.15429796890603	8.46902284634629
ENSECAG00000020559	ZNF555	3.31985175992608	2.38543750948765
ENSECAG00000020560	LARGE1	20.3255473761901	17.0053069176624
ENSECAG00000020561	KDF1	0	0
ENSECAG00000020562	AXDND1	0.0542716825078768	0.15793473682056
ENSECAG00000020563	PIM1	68.527761856333	52.9654898723555
ENSECAG00000020564	APPL2	137.490952098611	96.7449708503422
ENSECAG00000020566	DYNC2LI1	29.027040928503	21.9624349762233
ENSECAG00000020567	MTG2	33.6271510902339	21.2612758470504
ENSECAG00000020568	VRK3	27.5492145536902	26.3674913080682
ENSECAG00000020569	ATP13A1	19.067375680837	14.0273938440392
ENSECAG00000020570	LMAN1	292.079616254068	326.343383175486
ENSECAG00000020572	PFDN2	96.9989431972617	121.439157587629
ENSECAG00000020573	KPNA2	27.1998396079772	138.179232316678
ENSECAG00000020574	MBNL2	186.878853977818	102.544995541988
ENSECAG00000020575	TFG	176.592649123603	152.631280006514
ENSECAG00000020576	TMEM181	35.118698248442	29.9619752423559
ENSECAG00000020578	PDCD1LG2	0	0.438160649588709
ENSECAG00000020581	TEX49	3.02941375244705	6.71681916367634
ENSECAG00000020582	RBKS	3.02917191205037	4.22000491514555
ENSECAG00000020583	SMAD7	22.4851861283528	18.9901951401375
ENSECAG00000020584	PEMT	47.869856113699	47.4575097552657
ENSECAG00000020585	GFRA2	0.0478167948961155	0
ENSECAG00000020587	GM2A	15.4571486676386	19.2228555318179
ENSECAG00000020588		0	0
ENSECAG00000020589	HDAC3	35.5198169813825	47.8013800820137
ENSECAG00000020590	ALDH5A1	3.24955227733352	4.21902933244675
ENSECAG00000020591	MOB2	24.0948696286956	16.984115727418
ENSECAG00000020592	JUP	56.5418438223876	37.4742535839627
ENSECAG00000020594	ELAVL3	0.0756041358829401	0
ENSECAG00000020595	IKBKG	13.4116485940227	11.3907935881126
ENSECAG00000020596	HMGB3	15.8751759054691	41.8147316767397
ENSECAG00000020597	PSMA2	166.12029669219	219.763520507144
ENSECAG00000020598	UBR2	38.4957584790563	28.6537613191789
ENSECAG00000020599	HOXD10	41.4781127980329	39.3166021569476
ENSECAG00000020600	RLIM	50.1921000668893	49.6478101084756
ENSECAG00000020601	ZYG11A	0.210463703082598	0.459349075161096
ENSECAG00000020602	NLRP4	0	0
ENSECAG00000020604	MPV17L2	6.75193710296406	6.01489350510458
ENSECAG00000020605	TRIM2	3.86682952800325	8.03769210774705
ENSECAG00000020606	FAM186B	0.769485974217697	0.301439235705732
ENSECAG00000020607	LRRN4	0.0369838413626858	0.107625800091337
ENSECAG00000020608		16.0186262902503	22.7483272363015
ENSECAG00000020610	NDUFB10	159.430512328563	161.791381604918
ENSECAG00000020611	M1AP	0.393799775636621	0.859490544390884
ENSECAG00000020612	SLC7A3	41.169710787284	24.6472360295118
ENSECAG00000020613	SLC9A2	0	0
ENSECAG00000020614	DCBLD2	234.570173039221	255.132323338719
ENSECAG00000020615	SLC13A1	0	0
ENSECAG00000020616	TMTC3	33.9572337551597	35.9208593769976
ENSECAG00000020617	MED9	19.1058524479897	13.2218295412289
ENSECAG00000020618		1.79480406612572	4.17841341531363
ENSECAG00000020619	MSX1	0.124820464599513	0.181618537653826
ENSECAG00000020620	CDC16	29.5554271228103	37.4571070647727
ENSECAG00000020621	ZNF618	7.36904412993351	6.73256950578948
ENSECAG00000020622	NAA60	41.4849729842192	47.3764928223771
ENSECAG00000020623	PTCD3	22.58394152915	26.4289190271869
ENSECAG00000020624	TSACC	0	2.59675866603756
ENSECAG00000020625	MTMR14	24.8945994608385	17.6368860391819
ENSECAG00000020626	SDK2	0.115501586590165	0.0840296073268004
ENSECAG00000020627	NOA1	13.5358845747637	10.6936291789483
ENSECAG00000020628		0	0
ENSECAG00000020629	ELMOD3	3.63934366662559	4.71770562869494
ENSECAG00000020630	YTHDC2	30.5057156277354	16.7100867230044
ENSECAG00000020631	CISD2	157.460441411626	144.430553325513
ENSECAG00000020632	RPL3L	0	0.271766038530644
ENSECAG00000020633	CCT3	174.427427452408	219.362503888458
ENSECAG00000020634	NT5M	0.924151516742276	1.61361085377646
ENSECAG00000020635		0	0
ENSECAG00000020636	GALNT11	46.3739231101809	34.1457985667782
ENSECAG00000020637	PRRC2A	159.574615633669	113.898893035777
ENSECAG00000020638	NEB	0.0635743248112158	0.0435308554538414
ENSECAG00000020639	GLIS2	34.7089939394752	70.8004014461626
ENSECAG00000020640		0	0
ENSECAG00000020641	TNFRSF13C	0	0
ENSECAG00000020642	TFE3	49.992196334214	30.6329933509436
ENSECAG00000020643	SAV1	47.4216388449091	76.9509446747071
ENSECAG00000020644	LTC4S	0	0
ENSECAG00000020645	ASPM	1.1622105948058	25.9110558576638
ENSECAG00000020646	MYBPH	0	0
ENSECAG00000020647	PLCB2	0	0
ENSECAG00000020648		0	0
ENSECAG00000020649	COPS3	46.7838114887168	65.8100112911529
ENSECAG00000020650	TFCP2	68.8996154275239	52.1710025366522
ENSECAG00000020651	CCAR2	49.9754571696724	50.7969603393477
ENSECAG00000020652	ECHDC1	42.5469235401771	53.5615191045943
ENSECAG00000020653	TMEM39A	92.6365795501198	47.3462328627829
ENSECAG00000020654	LIX1L	26.8539120136138	35.2885722236572
ENSECAG00000020655	GOLGA7	109.943012993192	118.049544391866
ENSECAG00000020656	CLDND1	127.187033836649	147.869625906218
ENSECAG00000020657	SYT7	0.163420629527757	0.285339900177683
ENSECAG00000020658	ELP4	14.077397820908	17.8496028881372
ENSECAG00000020660	UBA52	926.861402280062	1019.73508740839
ENSECAG00000020661	BPIFA3	0	0
ENSECAG00000020663	NKAIN3	0.161193723675221	0
ENSECAG00000020664	ROBO4	0	0
ENSECAG00000020665	RPL3	1427.24054778394	1537.17782281543
ENSECAG00000020666	ZNF311	0.115449558847832	0
ENSECAG00000020667	PRPF31	42.242017217686	36.0404342016464
ENSECAG00000020668		1.73611747622882	2.26922388723084
ENSECAG00000020669	LDHA	948.024091574953	2589.68951587963
ENSECAG00000020670		10.3318355760408	9.13620795207375
ENSECAG00000020671		0	0.0588671503262065
ENSECAG00000020672	SYTL1	0.215376487935535	0.188028603689358
ENSECAG00000020673		55.5809079650486	71.5492564618894
ENSECAG00000020674	NDUFB3	60.5299580667764	88.6023674474691
ENSECAG00000020675		56.0058637702394	42.8171308029654
ENSECAG00000020676	RETREG3	40.7881199244013	44.050424361718
ENSECAG00000020677		0	0
ENSECAG00000020678	UBE2D3	429.474731167198	475.221904593392
ENSECAG00000020679	SMARCC2	85.0801600889679	62.3349303280829
ENSECAG00000020681	BAP1	40.8771833747462	34.6395712744986
ENSECAG00000020682	TTLL11	1.51158727771311	1.53959200726453
ENSECAG00000020684	C12orf49	35.743183419488	24.5927862014335
ENSECAG00000020685	IGF2BP2	95.2995457039255	66.1177426115632
ENSECAG00000020686		0	0
ENSECAG00000020688	CDADC1	22.8184892236146	19.1574907945117
ENSECAG00000020689	SPA17	2.84775578492591	11.6415240432097
ENSECAG00000020690		0	0
ENSECAG00000020691	PRPF40B	10.116675905963	9.9817371751763
ENSECAG00000020692	C2CD5	17.6612859972481	27.5257250493738
ENSECAG00000020693	HIF3A	0.476095394383873	0.197924845988605
ENSECAG00000020694	CEP290	3.82970151391608	2.91956189977852
ENSECAG00000020695	RNASEH1	32.0667800021587	25.0047715712094
ENSECAG00000020696	C21orf2	6.98087993970295	6.67489349281672
ENSECAG00000020698	MELK	2.659218593634	32.5570969890581
ENSECAG00000020699		958.44104744969	795.884617564287
ENSECAG00000020700	MIOX	0	0
ENSECAG00000020701	CAV3	0	0
ENSECAG00000020702	NPHP1	2.45827586407528	4.27239060868412
ENSECAG00000020703	SULT1C3	0	0
ENSECAG00000020705	DUSP8	12.456310281676	7.08499532456158
ENSECAG00000020706	ZNF396	58.7452909985501	29.9709229371595
ENSECAG00000020708	MPV17	6.80527108973987	12.266568815307
ENSECAG00000020709	RNF186	0	0
ENSECAG00000020710	DRC1	0.102747536115338	0.0498338615568105
ENSECAG00000020711	FAM69A	127.821734317323	47.7687192891427
ENSECAG00000020713	CLDN8	0	0
ENSECAG00000020714	HSD17B14	0.889923682789066	1.16538561661348
ENSECAG00000020715	SNTA1	30.6790648151921	27.4112646780368
ENSECAG00000020716	MYH9	1328.26736528115	1068.28756837791
ENSECAG00000020717	HELQ	5.23542846253444	8.58727971536116
ENSECAG00000020718	SEPT5	3.19780339989019	4.75632429109451
ENSECAG00000020719	APBB2	210.291089372225	170.372074645851
ENSECAG00000020720	CD38	0	1.49835293564957
ENSECAG00000020721	PPM1L	1.17872910437141	1.4512349188027
ENSECAG00000020722		26.5410839155346	42.0989079637277
ENSECAG00000020723		0	0
ENSECAG00000020724	TPR	78.0304833722535	67.5296515307338
ENSECAG00000020725		0.0326910740616437	0.0951335197235142
ENSECAG00000020726	FH	104.338442641787	149.870050069505
ENSECAG00000020728		0	0
ENSECAG00000020729		0	0
ENSECAG00000020730	RNH1	83.2045303327457	56.2609217565108
ENSECAG00000020731		47.2504730794894	48.5008753604628
ENSECAG00000020732	MMEL1	0	0
ENSECAG00000020734		2.55878547614663	1.89208270323791
ENSECAG00000020735	RBPMS	498.609695007704	246.532323461412
ENSECAG00000020736		0	0
ENSECAG00000020738	CDH26	0.0380264125583881	0
ENSECAG00000020739	SLC39A1	88.7085547801177	81.8289684313812
ENSECAG00000020740	BTG1	347.734071250761	138.418414139116
ENSECAG00000020743	RINL	0	0
ENSECAG00000020744		0	0
ENSECAG00000020745	DVL1	39.2166850863482	15.0517274820809
ENSECAG00000020746	DMTF1	33.0143347685481	18.2759012247404
ENSECAG00000020747		0	0
ENSECAG00000020748	CNGB3	0	0
ENSECAG00000020749	SCN2A	0.228772673569744	1.15712983865461
ENSECAG00000020750		0.507520832956992	0
ENSECAG00000020751		0	0
ENSECAG00000020752	DUPD1	0	0
ENSECAG00000020753	NRP1	366.036891453892	352.964116896781
ENSECAG00000020754	POU4F2	0	0
ENSECAG00000020755	CCT2	282.137559221528	325.010980476206
ENSECAG00000020756	CRYBB3	0	1.2294177933535
ENSECAG00000020758	C15H2orf70	0	0
ENSECAG00000020759	CATSPER2	0.226812407648708	0.330020705589332
ENSECAG00000020760	NUP133	29.1938791840534	37.0627841988935
ENSECAG00000020761	QSOX2	13.8610154021638	21.5001754575235
ENSECAG00000020763	MGST1	0	0
ENSECAG00000020764		0.0798436201381012	0.116175513182704
ENSECAG00000020766	NHS	4.81353100753756	3.39791773174745
ENSECAG00000020767	IL7	0.423244437759671	0.102639467151336
ENSECAG00000020768	FMO2	0	0
ENSECAG00000020769	FGF1	428.224222601522	252.129715649557
ENSECAG00000020771	CCDC134	8.81916351656699	8.47175646464553
ENSECAG00000020774	WEE1	15.3233174968168	54.5160637590838
ENSECAG00000020775	C23H9orf85	20.157819205986	14.401751293489
ENSECAG00000020776	NEUROD6	0	0
ENSECAG00000020777	LMO3	0	0
ENSECAG00000020778	FBLN7	1.22924710140727	1.07316085558709
ENSECAG00000020779	RILP	0.543868478818128	0.890268057253657
ENSECAG00000020780	PELP1	23.7806974801876	19.715760922608
ENSECAG00000020781	IFT52	64.8955155333751	56.7955062626002
ENSECAG00000020782	SSBP2	43.1316788666167	31.630152023739
ENSECAG00000020783		0	0
ENSECAG00000020784	PQLC3	31.4171767239974	53.8934458057214
ENSECAG00000020785	SLC25A38	10.5195227194755	8.96224546205256
ENSECAG00000020786	C1QTNF2	6.94618070258739	18.1124691183625
ENSECAG00000020787	ZSWIM5	8.41304879956386	6.54696764477362
ENSECAG00000020788	MECOM	10.8208203223542	16.2311281852032
ENSECAG00000020789	SPON1	2.54744699305781	2.48615598210451
ENSECAG00000020790	ABHD17B	31.1515167737683	31.0129678208959
ENSECAG00000020791	FRMPD1	0	0
ENSECAG00000020792	CAMTA1	0.16266814825261	0.153151292532186
ENSECAG00000020795	DAGLA	0.739321213394269	0.609586322535734
ENSECAG00000020796	PRKAB2	40.744813538181	35.7897179842144
ENSECAG00000020797	PPP1R21	14.9696189048058	14.5680568610592
ENSECAG00000020803	PSMD10	25.791504285513	25.6458361561873
ENSECAG00000020805	NDUFB11	65.2234273223315	63.6541660935905
ENSECAG00000020807	THEM5	0	0.297941462569339
ENSECAG00000020809	C3orf18	0.628952197897939	0.45757472063337
ENSECAG00000020810	TNFRSF18	0.143987652046992	0.209507526582721
ENSECAG00000020811	NEUROD2	0	0
ENSECAG00000020812	MPPED1	1.90438157753101	5.3109833673562
ENSECAG00000020813	HSPA4	175.919110882675	228.349925328631
ENSECAG00000020814	CLEC16A	20.9474343794632	19.6143363781256
ENSECAG00000020815	MTCP1	2.05868273118953	1.88087143105057
ENSECAG00000020816	PDLIM1	127.693658508175	301.840790365892
ENSECAG00000020819	AGER	0.634496225148084	0.755358719244809
ENSECAG00000020820	TBK1	37.7686171906725	24.6826996784811
ENSECAG00000020821	MAGOH	82.852775980245	71.0769841420243
ENSECAG00000020822	DIAPH1	29.4785017142046	32.2769508073899
ENSECAG00000020823	TM4SF4	0	0
ENSECAG00000020824	EPS15	55.8017159219712	62.1632144870648
ENSECAG00000020825	RBBP5	30.286534478259	23.8443392736252
ENSECAG00000020826	COL10A1	0.0748679709765582	0
ENSECAG00000020828		0.0826767808526189	0
ENSECAG00000020829		0.0211991745776492	0.030845607718485
ENSECAG00000020830	CYTL1	0	0
ENSECAG00000020832	TMUB1	23.0552942107904	14.6765205091087
ENSECAG00000020833	ZNF234	5.56036383768611	4.42451488341296
ENSECAG00000020835	ADAMTS20	0.0133767234155993	0
ENSECAG00000020838	USP47	102.325232704588	81.039823230308
ENSECAG00000020839	INTS2	17.3561487841091	18.2463844844718
ENSECAG00000020840	OSBPL11	26.7342066109685	21.9099422435031
ENSECAG00000020841	MRPS25	41.5245273777336	57.4837722934927
ENSECAG00000020842	CAVIN2	0.173304446715688	0.840548604018262
ENSECAG00000020843		7.5831295098533	8.04009159351703
ENSECAG00000020844	NOX3	0	0
ENSECAG00000020845	TRIM71	0	0.248892145038472
ENSECAG00000020846	PDE7B	4.41515221878391	6.08250134901816
ENSECAG00000020847	ARSB	33.6457072367039	48.7255879209607
ENSECAG00000020848	TIAM1	0.544063497635802	1.06977451897997
ENSECAG00000020849	GRIA1	0	0
ENSECAG00000020850	NCOA3	21.8363068466612	25.7182601941722
ENSECAG00000020851	NIF3L1	53.4626262554439	59.158301017089
ENSECAG00000020852	RSC1A1	29.7871445396876	31.3056096074679
ENSECAG00000020853		0.0203572693124605	0
ENSECAG00000020854	TARS	377.356960384497	244.086209291548
ENSECAG00000020855	MYO18A	23.4426385702708	23.778987521952
ENSECAG00000020856	EIF2AK3	45.7261826820278	51.7847504615051
ENSECAG00000020858	SLC35E4	15.044872209461	12.8922473782201
